x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.18375,0.005,1.77304,0.0648386,-5.99741e-17,0.222871,0,2514,nan,nan,nan,nan,0
0.18375,0.015,1.77304,0.0648386,4.63453e-50,0.222871,0,2514,nan,nan,nan,nan,0
0.18375,0.025,1.77304,0.0648386,5.99741e-17,0.222871,0,2514,nan,nan,nan,nan,0
0.19125,0.005,1.80928,0.0751772,-1.4479e-16,0.232337,0,2568.28,nan,nan,nan,nan,0
0.19125,0.015,1.80928,0.0751772,-2.7906e-50,0.232337,0,2568.28,nan,nan,nan,nan,0
0.19125,0.025,1.80928,0.0751772,1.4479e-16,0.232337,0,2568.28,nan,nan,nan,nan,0
0.19875,0.005,1.8449,0.0851815,-2.78189e-17,0.241841,0,2621.71,nan,nan,nan,nan,0
0.19875,0.015,1.8449,0.0851815,-6.21657e-50,0.241841,0,2621.71,nan,nan,nan,nan,0
0.19875,0.025,1.8449,0.0851815,2.78189e-17,0.241841,0,2621.71,nan,nan,nan,nan,0
0.20625,0.005,1.8799,0.095123,-9.84287e-18,0.251351,0,2674.09,nan,nan,nan,nan,0
0.20625,0.015,1.8799,0.095123,-7.36815e-50,0.251351,0,2674.09,nan,nan,nan,nan,0
0.20625,0.025,1.8799,0.095123,9.84287e-18,0.251351,0,2674.09,nan,nan,nan,nan,0
0.21375,0.005,1.91621,0.105404,4.47431e-18,0.261358,0,2727.86,nan,nan,nan,nan,0
0.21375,0.015,1.91621,0.105404,-7.84562e-50,0.261358,0,2727.86,nan,nan,nan,nan,0
0.21375,0.025,1.91621,0.105404,-4.47431e-18,0.261358,0,2727.86,nan,nan,nan,nan,0
0.22125,0.005,1.95523,0.116121,3.75233e-17,0.272298,0,2785.33,nan,nan,nan,nan,0
0.22125,0.015,1.95523,0.116121,-7.73392e-50,0.272298,0,2785.33,nan,nan,nan,nan,0
0.22125,0.025,1.95523,0.116121,-3.75233e-17,0.272298,0,2785.33,nan,nan,nan,nan,0
0.22875,0.005,1.99645,0.127196,8.73307e-17,0.284045,0,2845.51,nan,nan,nan,nan,0
0.22875,0.015,1.99645,0.127196,-4.93273e-50,0.284045,0,2845.51,nan,nan,nan,nan,0
0.22875,0.025,1.99645,0.127196,-8.73307e-17,0.284045,0,2845.51,nan,nan,nan,nan,0
0.23625,0.005,2.04065,0.139122,8.4485e-17,0.296857,0,2909.44,nan,nan,nan,nan,0
0.23625,0.015,2.04065,0.139122,-1.16936e-49,0.296857,0,2909.44,nan,nan,nan,nan,0
0.23625,0.025,2.04065,0.139122,-8.4485e-17,0.296857,0,2909.44,nan,nan,nan,nan,0
0.24375,0.005,2.08709,0.151605,1.09181e-16,0.310598,0,2976.38,nan,nan,nan,nan,0
0.24375,0.015,2.08709,0.151605,-5.44244e-50,0.310598,0,2976.38,nan,nan,nan,nan,0
0.24375,0.025,2.08709,0.151605,-1.09181e-16,0.310598,0,2976.38,nan,nan,nan,nan,0
0.25125,0.005,2.13708,0.164494,1.21143e-16,0.325614,0,3047.28,nan,nan,nan,nan,0
0.25125,0.015,2.13708,0.164494,-1.13078e-49,0.325614,0,3047.28,nan,nan,nan,nan,0
0.25125,0.025,2.13708,0.164494,-1.21143e-16,0.325614,0,3047.28,nan,nan,nan,nan,0
0.25875,0.005,2.19059,0.177969,8.69556e-17,0.342069,0,3123.07,nan,nan,nan,nan,0
0.25875,0.015,2.19059,0.177969,-1.10026e-50,0.342069,0,3123.07,nan,nan,nan,nan,0
0.25875,0.025,2.19059,0.177969,-8.69556e-17,0.342069,0,3123.07,nan,nan,nan,nan,0
0.26625,0.005,2.24454,0.191818,7.46707e-17,0.359121,0,3199.95,nan,nan,nan,nan,0
0.26625,0.015,2.24454,0.191818,-6.1232e-50,0.359121,0,3199.95,nan,nan,nan,nan,0
0.26625,0.025,2.24454,0.191818,-7.46707e-17,0.359121,0,3199.95,nan,nan,nan,nan,0
0.27375,0.005,2.30186,0.206367,1.22678e-17,0.377494,0,3279.9,nan,nan,nan,nan,0
0.27375,0.015,2.30186,0.206367,-2.47786e-50,0.377494,0,3279.9,nan,nan,nan,nan,0
0.27375,0.025,2.30186,0.206367,-1.22678e-17,0.377494,0,3279.9,nan,nan,nan,nan,0
0.28125,0.005,2.36149,0.220804,-4.22934e-17,0.397158,0,3363.62,nan,nan,nan,nan,0
0.28125,0.015,2.36149,0.220804,-1.18036e-51,0.397158,0,3363.62,nan,nan,nan,nan,0
0.28125,0.025,2.36149,0.220804,4.22934e-17,0.397158,0,3363.62,nan,nan,nan,nan,0
0.28875,0.005,2.42306,0.235241,-6.50807e-17,0.418044,0,3450.54,nan,nan,nan,nan,0
0.28875,0.015,2.42306,0.235241,-1.09198e-51,0.418044,0,3450.54,nan,nan,nan,nan,0
0.28875,0.025,2.42306,0.235241,6.50807e-17,0.418044,0,3450.54,nan,nan,nan,nan,0
0.29625,0.005,2.48648,0.25081,-1.32554e-16,0.440036,0,3539.44,nan,nan,nan,nan,0
0.29625,0.015,2.48648,0.25081,-6.26064e-51,0.440036,0,3539.44,nan,nan,nan,nan,0
0.29625,0.025,2.48648,0.25081,1.32554e-16,0.440036,0,3539.44,nan,nan,nan,nan,0
0.30375,0.005,2.54848,0.266524,-1.2725e-16,0.462181,0,3627.11,nan,nan,nan,nan,0
0.30375,0.015,2.54848,0.266524,-6.41306e-50,0.462181,0,3627.11,nan,nan,nan,nan,0
0.30375,0.025,2.54848,0.266524,1.2725e-16,0.462181,0,3627.11,nan,nan,nan,nan,0
0.31125,0.005,2.62049,0.282266,-1.16163e-16,0.488119,0,3725.4,nan,nan,nan,nan,0
0.31125,0.015,2.62049,0.282266,-2.10252e-50,0.488119,0,3725.4,nan,nan,nan,nan,0
0.31125,0.025,2.62049,0.282266,1.16163e-16,0.488119,0,3725.4,nan,nan,nan,nan,0
0.31875,0.005,2.69148,0.296425,-6.68029e-17,0.514427,0,3822.64,nan,nan,nan,nan,0
0.31875,0.015,2.69148,0.296425,3.76659e-50,0.514427,0,3822.64,nan,nan,nan,nan,0
0.31875,0.025,2.69148,0.296425,6.68029e-17,0.514427,0,3822.64,nan,nan,nan,nan,0
0.32625,0.005,2.7458,0.308585,1.72588e-17,0.535468,0,3900.26,nan,nan,nan,nan,0
0.32625,0.015,2.7458,0.308585,1.10472e-50,0.535468,0,3900.26,nan,nan,nan,nan,0
0.32625,0.025,2.7458,0.308585,-1.72588e-17,0.535468,0,3900.26,nan,nan,nan,nan,0
0.33375,0.005,2.75425,0.31807,1.63446e-17,0.535825,0,3890.89,nan,nan,nan,nan,0
0.33375,0.015,2.75425,0.31807,5.92203e-51,0.535825,0,3890.89,nan,nan,nan,nan,0
0.33375,0.025,2.75425,0.31807,-1.63446e-17,0.535825,0,3890.89,nan,nan,nan,nan,0
0.34125,0.005,2.57819,0.262146,4.81046e-18,0.201707,0.692543,1564.72,nan,nan,nan,nan,0
0.34125,0.015,2.57819,0.262146,1.07691e-51,0.201707,0.692543,1564.72,nan,nan,nan,nan,0
0.34125,0.025,2.57819,0.262146,-4.81046e-18,0.201707,0.692543,1564.72,nan,nan,nan,nan,0
0.34875,0.005,2.22012,0.127243,1.18525e-18,0.037776,0.978499,340.305,nan,nan,nan,nan,0
0.34875,0.015,2.22012,0.127243,1.18274e-52,0.037776,0.978499,340.305,nan,nan,nan,nan,0
0.34875,0.025,2.22012,0.127243,-1.18525e-18,0.037776,0.978499,340.305,nan,nan,nan,nan,0
0.35625,0.005,1.95534,0.0339749,1.4496e-19,0.00333591,0.999802,34.121,nan,nan,nan,nan,0
0.35625,0.015,1.95534,0.0339749,1.8686e-54,0.00333591,0.999802,34.121,nan,nan,nan,nan,0
0.35625,0.025,1.95534,0.0339749,-1.4496e-19,0.00333591,0.999802,34.121,nan,nan,nan,nan,0
0.36375,0.005,1.86352,0.00554852,5.41531e-21,0.000111041,1,1.19173,nan,nan,nan,nan,0
0.36375,0.015,1.86352,0.00554852,1.65047e-57,0.000111041,1,1.19173,nan,nan,nan,nan,0
0.36375,0.025,1.86352,0.00554852,-5.41531e-21,0.000111041,1,1.19173,nan,nan,nan,nan,0
