x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.235,0.055,5.46189,-7.53147,-7.92896,246.373,1,-2,0,0.4
0.235,0.065,5.52044,-7.41077,-8.33439,244.459,1,-2,0,0.4
0.235,0.075,5.59357,-7.2357,-8.7789,242.475,1,-2,0,0.4
0.235,0.085,5.69361,-6.97785,-9.24332,240.945,1,-2,0,0.4
0.235,0.095,5.84879,-6.59234,-9.68827,241.191,1,-2,0,0.4
0.235,0.105,6.11861,-6.0169,-10.0458,245.883,1,-2,0,0.4
0.235,0.115,6.62053,-5.18352,-10.2147,259.822,1,-2,0,0.4
0.235,0.125,7.58144,-4.05285,-10.0759,291.236,1,-2,0,0.4
0.235,0.135,9.46697,-2.66714,-9.54544,355.235,1,-2,0,0.4
0.235,0.145,13.3659,-1.20721,-8.66258,485.507,1,-2,0,0.4
0.235,0.155,21.5945,0.0281765,-7.85074,752.723,1,-2,0,0.4
0.235,0.165,36.4062,0.816634,-7.97723,1232.13,1,-2,0,0.4
0.235,0.175,50.4358,1.24394,-10.0558,1613.24,1,-2,0,0.4
0.235,0.185,60.8731,1.56362,-12.564,1769.22,1,-2,0,0.4
0.235,0.195,76.284,1.62889,-13.6942,2141.98,1,-2,0,0.4
0.235,0.205,94.2493,1.57914,-14.148,2628.08,1,-2,0,0.4
0.235,0.215,111.135,1.57056,-14.3135,3092.51,1,-2,0,0.4
0.235,0.225,125.424,1.61808,-14.3171,3488.55,1,-2,0,0.4
0.235,0.235,136.861,1.70493,-14.2165,3812.28,1,-2,0,0.4
0.235,0.245,145.656,1.81317,-14.044,4072.78,1,-2,0,0.4
0.235,0.255,152.192,1.93079,-13.8195,4282.71,1,-2,0,0.4
0.235,0.265,156.847,2.05008,-13.5551,4453.23,1,-2,0,0.4
0.235,0.275,159.944,2.16556,-13.2587,4592.69,1,-2,0,0.4
0.235,0.285,161.746,2.2729,-12.9355,4706.85,1,-2,0,0.4
0.235,0.295,162.475,2.36822,-12.5893,4799.46,1,-2,0,0.4
0.235,0.305,162.329,2.44778,-12.2223,4872.9,1,-2,0,0.4
0.235,0.315,161.501,2.50781,-11.8362,4928.74,1,-2,0,0.4
0.235,0.325,160.186,2.54434,-11.4321,4968.09,1,-2,0,0.4
0.235,0.335,158.593,2.55325,-11.0103,4991.85,1,-2,0,0.4
0.235,0.345,156.939,2.53024,-10.5711,5000.79,1,-2,0,0.4
0.235,0.355,155.451,2.47104,-10.1148,4995.6,1,-2,0,0.4
0.235,0.365,154.36,2.37163,-9.6416,4976.9,1,-2,0,0.4
0.235,0.375,153.894,2.22855,-9.15224,4945.15,1,-2,0,0.4
0.235,0.385,154.271,2.03937,-8.64799,4900.62,1,-2,0,0.4
0.235,0.395,155.686,1.80308,-8.13095,4843.37,1,-2,0,0.4
0.235,0.405,158.308,1.52041,-7.60415,4773.19,1,-2,0,0.4
0.235,0.415,162.259,1.19403,-7.07162,4689.58,1,-2,0,0.4
0.235,0.425,167.602,0.828439,-6.53818,4591.98,1,-2,0,0.4
0.235,0.435,174.465,0.430164,-6.00373,4485.19,1,-2,0,0.4
0.235,0.445,182.585,0.0114393,-5.47926,4364.19,1,-2,0,0.4
0.235,0.455,191.642,-0.417861,-4.97353,4228.15,1,-2,0,0.4
0.235,0.465,201.977,-0.857935,-4.47173,4086.85,1,-2,0,0.4
0.235,0.475,213.108,-1.30548,-3.98319,3938.14,1,-2,0,0.4
0.235,0.485,224.782,-1.7592,-3.50602,3785.09,1,-2,0,0.4
0.235,0.495,236.715,-2.22039,-3.03746,3631.15,1,-2,0,0.4
0.235,0.505,248.563,-2.69396,-2.57444,3479.39,1,-2,0,0.4
0.235,0.515,259.941,-3.19003,-2.11295,3333.26,1,-2,0,0.4
0.235,0.525,270.709,-3.72657,-1.64323,3202.28,1,-2,0,0.4
0.235,0.535,282.678,-4.33397,-1.12608,3128.66,1,-2,0,0.4
0.235,0.545,301.338,-5.12471,-0.476849,3194.94,1,-2,0,0.4
0.235,0.555,332.391,-6.37665,0.359114,3406.35,1,-2,0,0.4
0.235,0.565,375.964,-7.99829,1.29778,3567.53,1,-2,0,0.4
0.235,0.575,443.174,-9.67672,2.13576,3573.94,1,-2,0,0.4
0.235,0.585,535.169,-11.1695,2.67307,3318.88,1,-2,0,0.4
0.235,0.595,643.793,-12.2844,2.89084,2903.73,1,-2,0,0.4
0.235,0.605,756.446,-13.0188,2.91885,2492.45,1,-2,0,0.4
0.235,0.615,865.039,-13.4631,2.88161,2196.69,1,-2,0,0.4
0.235,0.625,967.429,-13.7114,2.84279,2049.64,1,-2,0,0.4
0.235,0.635,1064.01,-13.8332,2.81919,2038.75,1,-2,0,0.4
0.235,0.645,1154.14,-13.8741,2.8093,2135.54,1,-2,0,0.4
0.235,0.655,1236.42,-13.8627,2.80805,2313.24,1,-2,0,0.4
0.235,0.665,1309.84,-13.8175,2.81178,2549.98,1,-2,0,0.4
0.235,0.675,1374.17,-13.7511,2.8187,2827.12,1,-2,0,0.4
0.235,0.685,1429.89,-13.6729,2.82803,3127.7,1,-2,0,0.4
0.235,0.695,1477.81,-13.5902,2.83941,3436.12,1,-2,0,0.4
0.235,0.705,1518.85,-13.5086,2.85241,3738.62,1,-2,0,0.4
0.235,0.715,1553.81,-13.4323,2.86649,4023.92,1,-2,0,0.4
0.235,0.725,1583.39,-13.3639,2.88101,4283.71,1,-2,0,0.4
0.235,0.735,1608.17,-13.3046,2.89531,4512.81,1,-2,0,0.4
0.235,0.745,1628.66,-13.2549,2.90879,4708.88,1,-2,0,0.4
0.235,0.755,1645.33,-13.2144,2.92102,4871.96,1,-2,0,0.4
0.235,0.765,1658.65,-13.1823,2.93172,5003.95,1,-2,0,0.4
0.235,0.775,1669.07,-13.1575,2.94076,5107.96,1,-2,0,0.4
0.235,0.785,1677.06,-13.1388,2.94815,5187.81,1,-2,0,0.4
0.235,0.795,1683.05,-13.1251,2.95401,5247.53,1,-2,0,0.4
0.235,0.805,1687.43,-13.1152,2.95851,5291.07,1,-2,0,0.4
0.235,0.815,1690.56,-13.1083,2.96187,5322,1,-2,0,0.4
0.235,0.825,1692.75,-13.1036,2.96431,5343.43,1,-2,0,0.4
0.235,0.835,1694.24,-13.1005,2.96602,5357.91,1,-2,0,0.4
0.235,0.845,1695.23,-13.0984,2.9672,5367.44,1,-2,0,0.4
0.235,0.855,1695.87,-13.0971,2.96798,5373.56,1,-2,0,0.4
0.235,0.865,1696.27,-13.0963,2.96848,5377.39,1,-2,0,0.4
0.235,0.875,1696.52,-13.0959,2.9688,5379.74,1,-2,0,0.4
0.235,0.885,1696.67,-13.0956,2.969,5381.14,1,-2,0,0.4
0.235,0.895,1696.76,-13.0954,2.96911,5381.95,1,-2,0,0.4
0.235,0.905,1696.81,-13.0953,2.96918,5382.41,1,-2,0,0.4
0.235,0.915,1696.84,-13.0953,2.96922,5382.67,1,-2,0,0.4
0.235,0.925,1696.86,-13.0952,2.96924,5382.81,1,-2,0,0.4
0.235,0.935,1696.87,-13.0952,2.96925,5382.88,1,-2,0,0.4
0.235,0.945,1696.87,-13.0952,2.96926,5382.92,1,-2,0,0.4
0.235,0.955,1696.87,-13.0952,2.96926,5382.94,1,-2,0,0.4
0.235,0.965,1696.87,-13.0952,2.96927,5382.95,1,-2,0,0.4
0.235,0.975,1696.87,-13.0952,2.96927,5382.96,1,-2,0,0.4
0.235,0.985,1696.87,-13.0952,2.96927,5382.96,1,-2,0,0.4
0.235,0.995,1696.87,-13.0952,2.96927,5382.96,1,-2,0,0.4
0.245,0.005,5.64232,-7.45167,-7.32969,275.952,1,-2,0,0.4
0.245,0.015,5.5504,-7.48525,-7.87761,264.712,1,-2,0,0.4
0.245,0.025,5.54587,-7.44431,-8.3286,258.646,1,-2,0,0.4
0.245,0.035,5.60797,-7.34907,-8.75225,256.341,1,-2,0,0.4
0.245,0.045,5.69518,-7.22225,-9.23303,254.601,1,-2,0,0.4
0.245,0.055,5.80539,-7.06662,-9.77842,252.944,1,-2,0,0.4
0.245,0.065,5.94545,-6.87927,-10.3749,251.505,1,-2,0,0.4
0.245,0.075,6.12529,-6.65099,-11.0054,250.577,1,-2,0,0.4
0.245,0.085,6.37029,-6.36206,-11.6369,251.287,1,-2,0,0.4
0.245,0.095,6.73684,-5.98026,-12.2159,256.225,1,-2,0,0.4
0.245,0.105,7.33745,-5.46138,-12.6694,270.248,1,-2,0,0.4
0.245,0.115,8.38358,-4.75991,-12.9197,301.737,1,-2,0,0.4
0.245,0.125,10.2699,-3.85541,-12.9145,365.194,1,-2,0,0.4
0.245,0.135,13.7487,-2.7885,-12.6593,487.164,1,-2,0,0.4
0.245,0.145,20.2201,-1.68225,-12.2373,716.677,1,-2,0,0.4
0.245,0.155,31.833,-0.704541,-11.8168,1128.4,1,-2,0,0.4
0.245,0.165,49.9099,0.0288253,-11.6895,1751.01,1,-2,0,0.4
0.245,0.175,69.291,0.503772,-12.3202,2310.76,1,-2,0,0.4
0.245,0.185,81.8564,0.873833,-13.5587,2483.41,1,-2,0,0.4
0.245,0.195,92.6319,1.21717,-14.3277,2631.13,1,-2,0,0.4
0.245,0.205,104.849,1.4536,-14.5193,2905.01,1,-2,0,0.4
0.245,0.215,116.555,1.62924,-14.4859,3198.39,1,-2,0,0.4
0.245,0.225,126.539,1.7857,-14.3531,3461.17,1,-2,0,0.4
0.245,0.235,134.544,1.93424,-14.161,3683.28,1,-2,0,0.4
0.245,0.245,140.689,2.07661,-13.9266,3867.57,1,-2,0,0.4
0.245,0.255,145.205,2.21224,-13.6589,4019.87,1,-2,0,0.4
0.245,0.265,148.334,2.33983,-13.3634,4145.8,1,-2,0,0.4
0.245,0.275,150.292,2.4576,-13.0439,4249.72,1,-2,0,0.4
0.245,0.285,151.268,2.56333,-12.7027,4334.68,1,-2,0,0.4
0.245,0.295,151.429,2.65439,-12.3415,4402.63,1,-2,0,0.4
0.245,0.305,150.935,2.72776,-11.9617,4454.82,1,-2,0,0.4
0.245,0.315,149.949,2.78009,-11.5639,4492.05,1,-2,0,0.4
0.245,0.325,148.637,2.8077,-11.1484,4514.92,1,-2,0,0.4
0.245,0.335,147.18,2.80661,-10.7155,4523.92,1,-2,0,0.4
0.245,0.345,145.763,2.77276,-10.2653,4519.5,1,-2,0,0.4
0.245,0.355,144.581,2.7021,-9.79793,4502.09,1,-2,0,0.4
0.245,0.365,143.827,2.59095,-9.31385,4472.04,1,-2,0,0.4
0.245,0.375,143.688,2.43635,-8.81403,4429.58,1,-2,0,0.4
0.245,0.385,144.339,2.23645,-8.30014,4374.84,1,-2,0,0.4
0.245,0.395,145.931,1.99089,-7.77468,4307.72,1,-2,0,0.4
0.245,0.405,148.581,1.70107,-7.24109,4227.99,1,-2,0,0.4
0.245,0.415,152.358,1.37021,-6.70364,4135.22,1,-2,0,0.4
0.245,0.425,157.303,1.00315,-6.16561,4030.42,1,-2,0,0.4
0.245,0.435,163.49,0.608544,-5.62624,3918.44,1,-2,0,0.4
0.245,0.445,170.427,0.198415,-5.1038,3788.88,1,-2,0,0.4
0.245,0.455,177.789,-0.22068,-4.60284,3641.52,1,-2,0,0.4
0.245,0.465,185.722,-0.646976,-4.10995,3487.73,1,-2,0,0.4
0.245,0.475,193.873,-1.07936,-3.62621,3326.48,1,-2,0,0.4
0.245,0.485,201.831,-1.5168,-3.1527,3159.49,1,-2,0,0.4
0.245,0.495,209.203,-1.96121,-2.68621,2989.16,1,-2,0,0.4
0.245,0.505,215.538,-2.41867,-2.22286,2817.66,1,-2,0,0.4
0.245,0.515,220.363,-2.90184,-1.75717,2648.03,1,-2,0,0.4
0.245,0.525,223.545,-3.43502,-1.27465,2490.82,1,-2,0,0.4
0.245,0.535,227.079,-4.06746,-0.717051,2393.01,1,-2,0,0.4
0.245,0.545,235.317,-5.04605,0.03035,2431.13,1,-2,0,0.4
0.245,0.555,245.174,-6.72272,0.984473,2471.83,1,-2,0,0.4
0.245,0.565,269.992,-8.74797,2.00575,2447.09,1,-2,0,0.4
0.245,0.575,319.072,-10.8047,2.79131,2201.4,1,-2,0,0.4
0.245,0.585,394.004,-12.4181,3.13388,1779.35,1,-2,0,0.4
0.245,0.595,487.312,-13.4495,3.14656,1345.82,1,-2,0,0.4
0.245,0.605,585.216,-14.0387,3.05353,1004,1,-2,0,0.4
0.245,0.615,680.478,-14.3543,2.97032,790.933,1,-2,0,0.4
0.245,0.625,771.374,-14.5143,2.92385,688.537,1,-2,0,0.4
0.245,0.635,856.176,-14.5892,2.90657,660.531,1,-2,0,0.4
0.245,0.645,932.441,-14.6171,2.9052,678.292,1,-2,0,0.4
0.245,0.655,998.226,-14.6177,2.91051,724.425,1,-2,0,0.4
0.245,0.665,1052.91,-14.6016,2.91776,788.879,1,-2,0,0.4
0.245,0.675,1097.13,-14.5749,2.92502,865.236,1,-2,0,0.4
0.245,0.685,1132.3,-14.5419,2.93179,948.596,1,-2,0,0.4
0.245,0.695,1160.09,-14.5059,2.93813,1034.69,1,-2,0,0.4
0.245,0.705,1182.08,-14.4695,2.94425,1119.67,1,-2,0,0.4
0.245,0.715,1199.56,-14.4346,2.95025,1200.27,1,-2,0,0.4
0.245,0.725,1213.53,-14.4028,2.95615,1273.94,1,-2,0,0.4
0.245,0.735,1224.71,-14.3749,2.96185,1338.97,1,-2,0,0.4
0.245,0.745,1233.63,-14.3513,2.96719,1394.52,1,-2,0,0.4
0.245,0.755,1240.69,-14.332,2.97203,1440.5,1,-2,0,0.4
0.245,0.765,1246.19,-14.3167,2.97628,1477.44,1,-2,0,0.4
0.245,0.775,1250.42,-14.3049,2.97986,1506.25,1,-2,0,0.4
0.245,0.785,1253.6,-14.296,2.98279,1528.09,1,-2,0,0.4
0.245,0.795,1255.93,-14.2896,2.98509,1544.2,1,-2,0,0.4
0.245,0.805,1257.62,-14.285,2.98686,1555.76,1,-2,0,0.4
0.245,0.815,1258.8,-14.2818,2.98816,1563.83,1,-2,0,0.4
0.245,0.825,1259.61,-14.2797,2.98909,1569.33,1,-2,0,0.4
0.245,0.835,1260.15,-14.2783,2.98975,1572.97,1,-2,0,0.4
0.245,0.845,1260.5,-14.2774,2.99019,1575.33,1,-2,0,0.4
0.245,0.855,1260.73,-14.2768,2.99047,1576.81,1,-2,0,0.4
0.245,0.865,1260.87,-14.2765,2.99066,1577.72,1,-2,0,0.4
0.245,0.875,1260.95,-14.2763,2.99077,1578.27,1,-2,0,0.4
0.245,0.885,1261,-14.2762,2.99084,1578.59,1,-2,0,0.4
0.245,0.895,1261.03,-14.2761,2.99088,1578.77,1,-2,0,0.4
0.245,0.905,1261.05,-14.2761,2.99091,1578.87,1,-2,0,0.4
0.245,0.915,1261.06,-14.276,2.99092,1578.93,1,-2,0,0.4
0.245,0.925,1261.06,-14.276,2.99093,1578.96,1,-2,0,0.4
0.245,0.935,1261.06,-14.276,2.99093,1578.97,1,-2,0,0.4
0.245,0.945,1261.06,-14.276,2.99093,1578.98,1,-2,0,0.4
0.245,0.955,1261.06,-14.276,2.99093,1578.98,1,-2,0,0.4
0.245,0.965,1261.07,-14.276,2.99094,1578.98,1,-2,0,0.4
0.245,0.975,1261.07,-14.276,2.99094,1578.99,1,-2,0,0.4
0.245,0.985,1261.07,-14.276,2.99094,1578.99,1,-2,0,0.4
0.245,0.995,1261.07,-14.276,2.99094,1578.99,1,-2,0,0.4
0.255,0.005,5.86207,-7.21406,-8.72428,281.888,1,-2,0,0.4
0.255,0.015,5.79585,-7.13834,-9.3696,268.97,1,-2,0,0.4
0.255,0.025,5.86577,-6.99344,-9.92623,264.41,1,-2,0,0.4
0.255,0.035,6.00397,-6.80495,-10.5176,262.787,1,-2,0,0.4
0.255,0.045,6.18589,-6.59346,-11.1826,261.76,1,-2,0,0.4
0.255,0.055,6.41482,-6.36555,-11.9095,260.994,1,-2,0,0.4
0.255,0.065,6.70465,-6.11934,-12.6707,260.918,1,-2,0,0.4
0.255,0.075,7.08263,-5.8454,-13.4301,262.703,1,-2,0,0.4
0.255,0.085,7.6095,-5.51911,-14.1355,269.106,1,-2,0,0.4
0.255,0.095,8.40467,-5.10044,-14.7192,285.228,1,-2,0,0.4
0.255,0.105,9.67459,-4.54812,-15.1124,319.094,1,-2,0,0.4
0.255,0.115,11.7514,-3.84483,-15.2694,382.528,1,-2,0,0.4
0.255,0.125,15.1605,-3.01441,-15.1861,493.2,1,-2,0,0.4
0.255,0.135,20.7201,-2.11673,-14.8999,677.812,1,-2,0,0.4
0.255,0.145,29.588,-1.22745,-14.4817,972.822,1,-2,0,0.4
0.255,0.155,42.9425,-0.420088,-14.0385,1409.92,1,-2,0,0.4
0.255,0.165,60.5954,0.241664,-13.737,1958.41,1,-2,0,0.4
0.255,0.175,78.459,0.714737,-13.7649,2439.76,1,-2,0,0.4
0.255,0.185,90.9659,1.04636,-14.1584,2663.02,1,-2,0,0.4
0.255,0.195,99.5678,1.36195,-14.5364,2765.34,1,-2,0,0.4
0.255,0.205,108.114,1.64391,-14.6061,2927.87,1,-2,0,0.4
0.255,0.215,116.527,1.8663,-14.4822,3127.44,1,-2,0,0.4
0.255,0.225,123.84,2.05197,-14.2801,3317.47,1,-2,0,0.4
0.255,0.235,129.716,2.21689,-14.0371,3482.87,1,-2,0,0.4
0.255,0.245,134.187,2.3675,-13.7654,3622.45,1,-2,0,0.4
0.255,0.255,137.402,2.50615,-13.4699,3738.92,1,-2,0,0.4
0.255,0.265,139.534,2.63326,-13.1531,3835.45,1,-2,0,0.4
0.255,0.275,140.747,2.74811,-12.8165,3914.63,1,-2,0,0.4
0.255,0.285,141.189,2.84909,-12.4611,3978.28,1,-2,0,0.4
0.255,0.295,140.999,2.93398,-12.0876,4027.56,1,-2,0,0.4
0.255,0.305,140.315,3,-11.6965,4063.19,1,-2,0,0.4
0.255,0.315,139.274,3.04395,-11.288,4085.61,1,-2,0,0.4
0.255,0.325,138.025,3.06228,-10.8621,4095.16,1,-2,0,0.4
0.255,0.335,136.72,3.05116,-10.4189,4092.12,1,-2,0,0.4
0.255,0.345,135.52,3.00672,-9.95852,4076.75,1,-2,0,0.4
0.255,0.355,134.588,2.92521,-9.48114,4049.29,1,-2,0,0.4
0.255,0.365,134.084,2.80336,-8.98751,4009.94,1,-2,0,0.4
0.255,0.375,134.158,2.63874,-8.47891,3958.8,1,-2,0,0.4
0.255,0.385,134.945,2.4301,-7.95736,3895.87,1,-2,0,0.4
0.255,0.395,136.553,2.17773,-7.42573,3821.02,1,-2,0,0.4
0.255,0.405,139.051,1.88358,-6.88767,3733.99,1,-2,0,0.4
0.255,0.415,142.457,1.55126,-6.34747,3634.47,1,-2,0,0.4
0.255,0.425,146.87,1.18604,-5.8038,3527.01,1,-2,0,0.4
0.255,0.435,152.106,0.799161,-5.2646,3409.22,1,-2,0,0.4
0.255,0.445,157.745,0.39928,-4.7438,3274.68,1,-2,0,0.4
0.255,0.455,163.465,-0.00816943,-4.244,3124.11,1,-2,0,0.4
0.255,0.465,168.972,-0.419241,-3.76217,2962.49,1,-2,0,0.4
0.255,0.475,174.283,-0.834966,-3.28244,2794.88,1,-2,0,0.4
0.255,0.485,178.88,-1.25496,-2.81063,2621.89,1,-2,0,0.4
0.255,0.495,182.331,-1.68172,-2.34355,2445.08,1,-2,0,0.4
0.255,0.505,184.182,-2.12245,-1.87669,2266.31,1,-2,0,0.4
0.255,0.515,184.011,-2.59266,-1.40307,2088.89,1,-2,0,0.4
0.255,0.525,181.866,-3.12632,-0.902017,1925.44,1,-2,0,0.4
0.255,0.535,179.896,-3.81497,-0.285823,1830.27,1,-2,0,0.4
0.255,0.545,176.387,-5.16303,0.557463,1813.12,1,-2,0,0.4
0.255,0.555,175.684,-7.22999,1.61211,1781.91,1,-2,0,0.4
0.255,0.565,194.184,-9.74705,2.64019,1641.12,1,-2,0,0.4
0.255,0.575,240.007,-11.9878,3.23248,1322.61,1,-2,0,0.4
0.255,0.585,315.021,-13.4365,3.30177,958.541,1,-2,0,0.4
0.255,0.595,406.919,-14.2103,3.16225,650.043,1,-2,0,0.4
0.255,0.605,502.734,-14.59,3.02774,445.86,1,-2,0,0.4
0.255,0.615,597.628,-14.767,2.95125,341.532,1,-2,0,0.4
0.255,0.625,688.679,-14.8473,2.92324,301.478,1,-2,0,0.4
0.255,0.635,772.363,-14.8827,2.92178,295.003,1,-2,0,0.4
0.255,0.645,845.273,-14.897,2.93123,304.338,1,-2,0,0.4
0.255,0.655,905.433,-14.9003,2.94346,320.734,1,-2,0,0.4
0.255,0.665,952.678,-14.8975,2.95494,340.104,1,-2,0,0.4
0.255,0.675,988.257,-14.8911,2.96447,360.499,1,-2,0,0.4
0.255,0.685,1014.17,-14.8825,2.9719,380.882,1,-2,0,0.4
0.255,0.695,1032.62,-14.8728,2.97751,400.585,1,-2,0,0.4
0.255,0.705,1045.57,-14.8628,2.98175,419.099,1,-2,0,0.4
0.255,0.715,1054.64,-14.8531,2.985,436.016,1,-2,0,0.4
0.255,0.725,1061.04,-14.8443,2.98758,451.04,1,-2,0,0.4
0.255,0.735,1065.61,-14.8365,2.98969,463.997,1,-2,0,0.4
0.255,0.745,1068.91,-14.8299,2.99146,474.846,1,-2,0,0.4
0.255,0.755,1071.33,-14.8245,2.99294,483.664,1,-2,0,0.4
0.255,0.765,1073.11,-14.8203,2.99417,490.624,1,-2,0,0.4
0.255,0.775,1074.41,-14.8171,2.99517,495.96,1,-2,0,0.4
0.255,0.785,1075.35,-14.8147,2.99597,499.935,1,-2,0,0.4
0.255,0.795,1076.03,-14.8129,2.99659,502.814,1,-2,0,0.4
0.255,0.805,1076.5,-14.8117,2.99705,504.843,1,-2,0,0.4
0.255,0.815,1076.83,-14.8109,2.99739,506.234,1,-2,0,0.4
0.255,0.825,1077.04,-14.8104,2.99763,507.163,1,-2,0,0.4
0.255,0.835,1077.19,-14.81,2.99779,507.766,1,-2,0,0.4
0.255,0.845,1077.28,-14.8098,2.9979,508.149,1,-2,0,0.4
0.255,0.855,1077.34,-14.8097,2.99797,508.385,1,-2,0,0.4
0.255,0.865,1077.37,-14.8096,2.99801,508.528,1,-2,0,0.4
0.255,0.875,1077.39,-14.8095,2.99804,508.612,1,-2,0,0.4
0.255,0.885,1077.4,-14.8095,2.99805,508.66,1,-2,0,0.4
0.255,0.895,1077.41,-14.8095,2.99806,508.686,1,-2,0,0.4
0.255,0.905,1077.42,-14.8095,2.99807,508.701,1,-2,0,0.4
0.255,0.915,1077.42,-14.8095,2.99807,508.709,1,-2,0,0.4
0.255,0.925,1077.42,-14.8095,2.99807,508.713,1,-2,0,0.4
0.255,0.935,1077.42,-14.8095,2.99807,508.715,1,-2,0,0.4
0.255,0.945,1077.42,-14.8095,2.99807,508.716,1,-2,0,0.4
0.255,0.955,1077.42,-14.8095,2.99807,508.717,1,-2,0,0.4
0.255,0.965,1077.42,-14.8095,2.99807,508.717,1,-2,0,0.4
0.255,0.975,1077.42,-14.8095,2.99807,508.717,1,-2,0,0.4
0.255,0.985,1077.42,-14.8095,2.99807,508.717,1,-2,0,0.4
0.255,0.995,1077.42,-14.8095,2.99807,508.717,1,-2,0,0.4
0.265,0.005,6.17063,-6.76478,-10.2958,283.489,1,-2,0,0.4
0.265,0.015,6.20568,-6.57599,-11.025,273.291,1,-2,0,0.4
0.265,0.025,6.3843,-6.32226,-11.713,270.666,1,-2,0,0.4
0.265,0.035,6.6394,-6.04483,-12.4612,269.857,1,-2,0,0.4
0.265,0.045,6.96157,-5.76302,-13.2689,269.447,1,-2,0,0.4
0.265,0.055,7.36367,-5.48129,-14.1004,269.772,1,-2,0,0.4
0.265,0.065,7.87346,-5.19197,-14.9106,272.165,1,-2,0,0.4
0.265,0.075,8.55234,-4.87169,-15.6411,279.587,1,-2,0,0.4
0.265,0.085,9.51485,-4.48546,-16.2258,296.953,1,-2,0,0.4
0.265,0.095,10.9426,-4.00224,-16.6074,331.045,1,-2,0,0.4
0.265,0.105,13.0968,-3.41242,-16.7577,390.468,1,-2,0,0.4
0.265,0.115,16.3432,-2.73203,-16.6854,486.312,1,-2,0,0.4
0.265,0.125,21.1894,-1.99422,-16.4259,633.36,1,-2,0,0.4
0.265,0.135,28.297,-1.23923,-16.029,850.261,1,-2,0,0.4
0.265,0.145,38.3737,-0.509094,-15.5546,1155.23,1,-2,0,0.4
0.265,0.155,51.7605,0.153404,-15.0785,1550.81,1,-2,0,0.4
0.265,0.165,67.443,0.705843,-14.6864,1994.34,1,-2,0,0.4
0.265,0.175,82.4513,1.11829,-14.4695,2382.72,1,-2,0,0.4
0.265,0.185,93.604,1.41426,-14.4924,2609.61,1,-2,0,0.4
0.265,0.195,101.084,1.67883,-14.5936,2721.33,1,-2,0,0.4
0.265,0.205,107.551,1.93702,-14.5629,2838.88,1,-2,0,0.4
0.265,0.215,113.793,2.16052,-14.3918,2983.6,1,-2,0,0.4
0.265,0.225,119.302,2.34941,-14.1509,3128.37,1,-2,0,0.4
0.265,0.235,123.737,2.51517,-13.8765,3257.39,1,-2,0,0.4
0.265,0.245,127.066,2.66452,-13.58,3367.18,1,-2,0,0.4
0.265,0.255,129.39,2.80033,-13.2647,3458.75,1,-2,0,0.4
0.265,0.265,130.84,2.92332,-12.9317,3534.01,1,-2,0,0.4
0.265,0.275,131.548,3.03295,-12.5815,3594.63,1,-2,0,0.4
0.265,0.285,131.641,3.12775,-12.2142,3641.84,1,-2,0,0.4
0.265,0.295,131.238,3.20556,-11.8299,3676.4,1,-2,0,0.4
0.265,0.305,130.457,3.26368,-11.4286,3698.77,1,-2,0,0.4
0.265,0.315,129.421,3.29899,-11.0103,3709.21,1,-2,0,0.4
0.265,0.325,128.258,3.30802,-10.5748,3707.92,1,-2,0,0.4
0.265,0.335,127.099,3.28712,-10.1222,3695.06,1,-2,0,0.4
0.265,0.345,126.081,3.23264,-9.65265,3670.78,1,-2,0,0.4
0.265,0.355,125.338,3.1412,-9.16656,3635.21,1,-2,0,0.4
0.265,0.365,124.999,3.00998,-8.66492,3588.44,1,-2,0,0.4
0.265,0.375,125.181,2.83709,-8.14932,3530.5,1,-2,0,0.4
0.265,0.385,125.982,2.62187,-7.62211,3461.34,1,-2,0,0.4
0.265,0.395,127.472,2.36514,-7.08637,3380.81,1,-2,0,0.4
0.265,0.405,129.678,2.06926,-6.54586,3288.74,1,-2,0,0.4
0.265,0.415,132.614,1.73794,-6.0033,3186.01,1,-2,0,0.4
0.265,0.425,136.36,1.37803,-5.45603,3077.66,1,-2,0,0.4
0.265,0.435,140.541,1.00101,-4.91984,2956.36,1,-2,0,0.4
0.265,0.445,144.845,0.612791,-4.40143,2820.57,1,-2,0,0.4
0.265,0.455,148.897,0.218691,-3.90339,2670.28,1,-2,0,0.4
0.265,0.465,152.343,-0.177422,-3.42376,2507.9,1,-2,0,0.4
0.265,0.475,155.128,-0.575875,-2.95116,2339.91,1,-2,0,0.4
0.265,0.485,156.905,-0.978005,-2.47974,2167.82,1,-2,0,0.4
0.265,0.495,157.265,-1.38706,-2.01027,1993.05,1,-2,0,0.4
0.265,0.505,155.824,-1.81134,-1.53804,1817.4,1,-2,0,0.4
0.265,0.515,152.301,-2.26979,-1.05487,1644.81,1,-2,0,0.4
0.265,0.525,147.073,-2.81288,-0.531099,1491.24,1,-2,0,0.4
0.265,0.535,140.667,-3.66264,0.15268,1409.64,1,-2,0,0.4
0.265,0.545,128.4,-5.38826,1.07747,1349.44,1,-2,0,0.4
0.265,0.555,126.672,-7.95404,2.17801,1296.64,1,-2,0,0.4
0.265,0.565,147.174,-10.837,3.09835,1113.44,1,-2,0,0.4
0.265,0.575,197.936,-12.9543,3.39936,832.778,1,-2,0,0.4
0.265,0.585,277.359,-14.0752,3.26607,568.946,1,-2,0,0.4
0.265,0.595,370.084,-14.5932,3.08193,370.183,1,-2,0,0.4
