x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.325,0.305,1,5,2,0.4,1,-2,0,0.4
0.325,0.315,1,5,2,0.4,1,-2,0,0.4
0.325,0.325,1.1246,5.00756,1.62243,1.01163,1,-2,0,0.4
0.325,0.335,2.00612,5.33085,-1.34097,13.5949,1,-2,0,0.4
0.325,0.345,3.62908,6.22484,-4.29846,41.2812,1,-2,0,0.4
0.325,0.355,5.76935,7.29391,-5.86945,66.6265,1,-2,0,0.4
0.325,0.365,8.48274,8.23224,-6.60551,83.7177,1,-2,0,0.4
0.325,0.375,11.9368,8.92184,-6.94556,95.1652,1,-2,0,0.4
0.325,0.385,16.2091,9.37385,-7.08436,105.018,1,-2,0,0.4
0.325,0.395,21.3248,9.64868,-7.0914,117.031,1,-2,0,0.4
0.325,0.405,27.3243,9.80768,-6.99662,134.011,1,-2,0,0.4
0.325,0.415,34.2769,9.89661,-6.82257,157.712,1,-2,0,0.4
0.325,0.425,42.2231,9.94533,-6.59227,188.93,1,-2,0,0.4
0.325,0.435,51.1047,9.97174,-6.32757,227.712,1,-2,0,0.4
0.325,0.445,60.7158,9.98593,-6.04765,273.421,1,-2,0,0.4
0.325,0.455,70.7082,9.99298,-5.77129,324.881,1,-2,0,0.4
0.325,0.465,80.991,9.98619,-5.54292,385.911,1,-2,0,0.4
0.325,0.475,94.3045,9.79644,-5.6482,554.041,1,-2,0,0.4
0.325,0.485,128.641,7.66318,-6.90633,1920.82,1,-2,0,0.4
0.325,0.495,231.75,2.60681,-8.00649,7264,1,-2,0,0.4
0.325,0.505,333.292,-0.943022,-8.20999,14178.9,1,-2,0,0.4
0.325,0.515,391.47,-3.2084,-7.68155,19553.5,1,-2,0,0.4
0.325,0.525,437.63,-4.71196,-6.82429,23689.2,1,-2,0,0.4
0.325,0.535,479.215,-5.76418,-5.94253,27017.3,1,-2,0,0.4
0.325,0.545,516.945,-6.49662,-5.16752,29767.5,1,-2,0,0.4
0.325,0.555,549.268,-7.00184,-4.53679,32040.1,1,-2,0,0.4
0.325,0.565,575.507,-7.3505,-4.04634,33892.8,1,-2,0,0.4
0.325,0.575,596.218,-7.58893,-3.67598,35382.3,1,-2,0,0.4
0.325,0.585,612.084,-7.75148,-3.40424,36543.7,1,-2,0,0.4
0.325,0.595,623.851,-7.86036,-3.21124,37418.2,1,-2,0,0.4
0.325,0.605,632.209,-7.9315,-3.07938,38047,1,-2,0,0.4
0.325,0.615,637.841,-7.97637,-2.99344,38474.9,1,-2,0,0.4
0.325,0.625,641.414,-8.00342,-2.94037,38748.5,1,-2,0,0.4
0.325,0.635,643.538,-8.01889,-2.9095,38912.2,1,-2,0,0.4
0.325,0.645,644.718,-8.02724,-2.89263,39003.6,1,-2,0,0.4
0.325,0.655,645.33,-8.03148,-2.884,39051.2,1,-2,0,0.4
0.325,0.665,645.627,-8.0335,-2.87986,39074.3,1,-2,0,0.4
0.325,0.675,645.761,-8.03441,-2.87799,39084.9,1,-2,0,0.4
0.325,0.685,645.819,-8.03479,-2.87721,39089.4,1,-2,0,0.4
0.325,0.695,645.842,-8.03494,-2.87689,39091.2,1,-2,0,0.4
0.325,0.705,645.85,-8.03499,-2.87678,39091.9,1,-2,0,0.4
0.325,0.715,645.853,-8.03501,-2.87674,39092.1,1,-2,0,0.4
0.325,0.725,645.854,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.735,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.745,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.755,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.765,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.775,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.785,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.795,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.805,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.815,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.825,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.835,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.845,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.855,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.865,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.875,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.885,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.895,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.905,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.915,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.925,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.935,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.945,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.955,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.965,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.975,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.985,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.325,0.995,645.855,-8.03502,-2.87672,39092.2,1,-2,0,0.4
0.335,0.005,1,5,2,0.4,1,-2,0,0.4
0.335,0.015,1,5,2,0.4,1,-2,0,0.4
0.335,0.025,1,5,2,0.4,1,-2,0,0.4
0.335,0.035,1,5,2,0.4,1,-2,0,0.4
0.335,0.045,1,5,2,0.4,1,-2,0,0.4
0.335,0.055,1,5,2,0.4,1,-2,0,0.4
0.335,0.065,1,5,2,0.4,1,-2,0,0.4
0.335,0.075,1,5,2,0.4,1,-2,0,0.4
0.335,0.085,1,5,2,0.4,1,-2,0,0.4
0.335,0.095,1,5,2,0.4,1,-2,0,0.4
0.335,0.105,1,5,2,0.4,1,-2,0,0.4
0.335,0.115,1,5,2,0.4,1,-2,0,0.4
0.335,0.125,1,5,2,0.4,1,-2,0,0.4
0.335,0.135,1,5,2,0.4,1,-2,0,0.4
0.335,0.145,1,5,2,0.4,1,-2,0,0.4
0.335,0.155,1,5,2,0.4,1,-2,0,0.4
0.335,0.165,1,5,2,0.4,1,-2,0,0.4
0.335,0.175,1,5,2,0.4,1,-2,0,0.4
0.335,0.185,1,5,2,0.4,1,-2,0,0.4
0.335,0.195,1,5,2,0.4,1,-2,0,0.4
0.335,0.205,1,5,2,0.4,1,-2,0,0.4
0.335,0.215,1,5,2,0.4,1,-2,0,0.4
0.335,0.225,1,5,2,0.4,1,-2,0,0.4
0.335,0.235,1,5,2,0.4,1,-2,0,0.4
0.335,0.245,1,5,2,0.4,1,-2,0,0.4
0.335,0.255,1,5,2,0.4,1,-2,0,0.4
0.335,0.265,1,5,2,0.4,1,-2,0,0.4
0.335,0.275,1,5,2,0.4,1,-2,0,0.4
0.335,0.285,1,5,2,0.4,1,-2,0,0.4
0.335,0.295,1,5,2,0.4,1,-2,0,0.4
0.335,0.305,1,5,2,0.4,1,-2,0,0.4
0.335,0.315,1,5,2,0.4,1,-2,0,0.4
0.335,0.325,1.1246,5.00756,1.62243,1.01163,1,-2,0,0.4
0.335,0.335,2.00612,5.33085,-1.34097,13.5949,1,-2,0,0.4
0.335,0.345,3.62908,6.22484,-4.29846,41.2812,1,-2,0,0.4
0.335,0.355,5.76935,7.29391,-5.86945,66.6265,1,-2,0,0.4
0.335,0.365,8.48274,8.23224,-6.60551,83.7177,1,-2,0,0.4
0.335,0.375,11.9368,8.92184,-6.94556,95.1652,1,-2,0,0.4
0.335,0.385,16.2091,9.37385,-7.08436,105.018,1,-2,0,0.4
0.335,0.395,21.3248,9.64868,-7.0914,117.031,1,-2,0,0.4
0.335,0.405,27.3243,9.80768,-6.99662,134.011,1,-2,0,0.4
0.335,0.415,34.2773,9.89661,-6.8226,157.714,1,-2,0,0.4
0.335,0.425,42.2285,9.94528,-6.59259,188.967,1,-2,0,0.4
0.335,0.435,51.168,9.97094,-6.33114,228.22,1,-2,0,0.4
0.335,0.445,61.3257,9.97435,-6.08484,279.985,1,-2,0,0.4
0.335,0.455,75.0464,9.84,-6.08587,405.001,1,-2,0,0.4
0.335,0.465,102.281,8.63135,-7.07057,1135.92,1,-2,0,0.4
0.335,0.475,181.374,4.4997,-8.52354,4567.54,1,-2,0,0.4
0.335,0.485,298.455,0.728105,-9.09156,10772.2,1,-2,0,0.4
0.335,0.495,360.585,-1.77091,-9.06541,15823.9,1,-2,0,0.4
0.335,0.505,405.231,-3.56315,-8.16291,19776.3,1,-2,0,0.4
0.335,0.515,450.586,-4.91382,-7.00536,23023,1,-2,0,0.4
0.335,0.525,505.693,-5.98312,-5.84734,26081.2,1,-2,0,0.4
0.335,0.535,566.51,-6.78695,-4.81492,29031.1,1,-2,0,0.4
0.335,0.545,623.611,-7.35515,-3.96999,31731.7,1,-2,0,0.4
0.335,0.555,671.456,-7.74247,-3.31105,34080.9,1,-2,0,0.4
0.335,0.565,709.307,-8.00333,-2.81014,36057.3,1,-2,0,0.4
0.335,0.575,738.568,-8.17859,-2.43557,37681.5,1,-2,0,0.4
0.335,0.585,760.86,-8.29641,-2.16004,38980.9,1,-2,0,0.4
0.335,0.595,777.491,-8.37559,-1.96172,39985.3,1,-2,0,0.4
0.335,0.605,789.498,-8.42822,-1.82326,40728.9,1,-2,0,0.4
0.335,0.615,797.784,-8.46235,-1.73038,41251.7,1,-2,0,0.4
0.335,0.625,803.196,-8.48365,-1.67104,41598,1,-2,0,0.4
0.335,0.635,806.521,-8.49632,-1.63519,41813,1,-2,0,0.4
0.335,0.645,808.434,-8.50344,-1.61482,41937.8,1,-2,0,0.4
0.335,0.655,809.463,-8.50721,-1.60395,42005.5,1,-2,0,0.4
0.335,0.665,809.981,-8.50908,-1.59852,42039.7,1,-2,0,0.4
0.335,0.675,810.225,-8.50995,-1.59598,42055.9,1,-2,0,0.4
0.335,0.685,810.332,-8.51033,-1.59487,42063.1,1,-2,0,0.4
0.335,0.695,810.377,-8.51048,-1.5944,42066,1,-2,0,0.4
0.335,0.705,810.394,-8.51054,-1.59423,42067.2,1,-2,0,0.4
0.335,0.715,810.4,-8.51057,-1.59416,42067.6,1,-2,0,0.4
0.335,0.725,810.402,-8.51057,-1.59414,42067.8,1,-2,0,0.4
0.335,0.735,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.745,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.755,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.765,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.775,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.785,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.795,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.805,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.815,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.825,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.835,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.845,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.855,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.865,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.875,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.885,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.895,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.905,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.915,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.925,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.935,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.945,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.955,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.965,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.975,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.985,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.335,0.995,810.403,-8.51058,-1.59413,42067.8,1,-2,0,0.4
0.345,0.005,1,5,2,0.4,1,-2,0,0.4
0.345,0.015,1,5,2,0.4,1,-2,0,0.4
0.345,0.025,1,5,2,0.4,1,-2,0,0.4
0.345,0.035,1,5,2,0.4,1,-2,0,0.4
0.345,0.045,1,5,2,0.4,1,-2,0,0.4
0.345,0.055,1,5,2,0.4,1,-2,0,0.4
0.345,0.065,1,5,2,0.4,1,-2,0,0.4
0.345,0.075,1,5,2,0.4,1,-2,0,0.4
0.345,0.085,1,5,2,0.4,1,-2,0,0.4
0.345,0.095,1,5,2,0.4,1,-2,0,0.4
0.345,0.105,1,5,2,0.4,1,-2,0,0.4
0.345,0.115,1,5,2,0.4,1,-2,0,0.4
0.345,0.125,1,5,2,0.4,1,-2,0,0.4
0.345,0.135,1,5,2,0.4,1,-2,0,0.4
0.345,0.145,1,5,2,0.4,1,-2,0,0.4
0.345,0.155,1,5,2,0.4,1,-2,0,0.4
0.345,0.165,1,5,2,0.4,1,-2,0,0.4
0.345,0.175,1,5,2,0.4,1,-2,0,0.4
0.345,0.185,1,5,2,0.4,1,-2,0,0.4
0.345,0.195,1,5,2,0.4,1,-2,0,0.4
0.345,0.205,1,5,2,0.4,1,-2,0,0.4
0.345,0.215,1,5,2,0.4,1,-2,0,0.4
0.345,0.225,1,5,2,0.4,1,-2,0,0.4
0.345,0.235,1,5,2,0.4,1,-2,0,0.4
0.345,0.245,1,5,2,0.4,1,-2,0,0.4
0.345,0.255,1,5,2,0.4,1,-2,0,0.4
0.345,0.265,1,5,2,0.4,1,-2,0,0.4
0.345,0.275,1,5,2,0.4,1,-2,0,0.4
0.345,0.285,1,5,2,0.4,1,-2,0,0.4
0.345,0.295,1,5,2,0.4,1,-2,0,0.4
0.345,0.305,1,5,2,0.4,1,-2,0,0.4
0.345,0.315,1,5,2,0.4,1,-2,0,0.4
0.345,0.325,1.1246,5.00756,1.62243,1.01163,1,-2,0,0.4
0.345,0.335,2.00612,5.33085,-1.34097,13.5949,1,-2,0,0.4
0.345,0.345,3.62908,6.22484,-4.29846,41.2812,1,-2,0,0.4
0.345,0.355,5.76935,7.29391,-5.86945,66.6265,1,-2,0,0.4
0.345,0.365,8.48274,8.23224,-6.60551,83.7177,1,-2,0,0.4
0.345,0.375,11.9369,8.92184,-6.94557,95.1652,1,-2,0,0.4
0.345,0.385,16.2091,9.37385,-7.08436,105.018,1,-2,0,0.4
0.345,0.395,21.3253,9.64868,-7.09145,117.035,1,-2,0,0.4
0.345,0.405,27.3296,9.80761,-6.9971,134.048,1,-2,0,0.4
0.345,0.415,34.3277,9.89573,-6.82667,158.101,1,-2,0,0.4
0.345,0.425,42.6416,9.93538,-6.62575,192.971,1,-2,0,0.4
0.345,0.435,53.8554,9.86934,-6.56689,268.42,1,-2,0,0.4
0.345,0.445,74.007,9.18718,-7.21427,621.547,1,-2,0,0.4
0.345,0.455,122.035,6.46092,-8.73998,2292.5,1,-2,0,0.4
0.345,0.465,222.676,2.66299,-9.65272,6620.14,1,-2,0,0.4
0.345,0.475,309.835,0.087514,-9.91225,11561,1,-2,0,0.4
0.345,0.485,350.129,-1.67993,-9.56164,14881.7,1,-2,0,0.4
0.345,0.495,379.052,-3.14195,-8.59034,17241.3,1,-2,0,0.4
0.345,0.505,424.646,-4.42931,-7.20721,19759.1,1,-2,0,0.4
0.345,0.515,490.573,-5.57225,-5.86058,22395,1,-2,0,0.4
0.345,0.525,580.17,-6.54084,-4.59326,25455.3,1,-2,0,0.4
0.345,0.535,678.569,-7.27885,-3.51417,28632.5,1,-2,0,0.4
0.345,0.545,767.882,-7.78848,-2.66318,31585.5,1,-2,0,0.4
0.345,0.555,840.402,-8.11173,-2.0162,34205.4,1,-2,0,0.4
0.345,0.565,895.775,-8.31232,-1.53115,36433.8,1,-2,0,0.4
0.345,0.575,937.172,-8.43869,-1.17001,38268.4,1,-2,0,0.4
0.345,0.585,968.034,-8.51998,-0.903518,39739.3,1,-2,0,0.4
0.345,0.595,990.923,-8.57356,-0.709811,40884.1,1,-2,0,0.4
0.345,0.605,1007.57,-8.60925,-0.572422,41742.4,1,-2,0,0.4
0.345,0.615,1019.27,-8.63277,-0.478318,42356.9,1,-2,0,0.4
0.345,0.625,1027.1,-8.64781,-0.416673,42773.6,1,-2,0,0.4
0.345,0.635,1032.05,-8.65701,-0.378367,43039.5,1,-2,0,0.4
0.345,0.645,1034.99,-8.66233,-0.355922,43198.5,1,-2,0,0.4
0.345,0.655,1036.62,-8.66523,-0.343569,43287.3,1,-2,0,0.4
0.345,0.665,1037.47,-8.66671,-0.337195,43333.7,1,-2,0,0.4
0.345,0.675,1037.88,-8.66742,-0.334112,43356.4,1,-2,0,0.4
0.345,0.685,1038.07,-8.66774,-0.332714,43366.7,1,-2,0,0.4
0.345,0.695,1038.15,-8.66787,-0.332119,43371.2,1,-2,0,0.4
0.345,0.705,1038.18,-8.66792,-0.331881,43372.9,1,-2,0,0.4
0.345,0.715,1038.19,-8.66794,-0.331791,43373.6,1,-2,0,0.4
0.345,0.725,1038.2,-8.66795,-0.331759,43373.9,1,-2,0,0.4
0.345,0.735,1038.2,-8.66795,-0.331749,43373.9,1,-2,0,0.4
0.345,0.745,1038.2,-8.66795,-0.331745,43374,1,-2,0,0.4
0.345,0.755,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.765,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.775,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.785,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.795,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.805,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.815,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.825,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.835,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.845,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.855,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.865,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.875,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.885,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.895,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.905,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.915,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.925,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.935,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.945,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.955,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.965,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.975,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.985,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.345,0.995,1038.2,-8.66795,-0.331744,43374,1,-2,0,0.4
0.355,0.005,1,5,2,0.4,1,-2,0,0.4
0.355,0.015,1,5,2,0.4,1,-2,0,0.4
0.355,0.025,1,5,2,0.4,1,-2,0,0.4
0.355,0.035,1,5,2,0.4,1,-2,0,0.4
0.355,0.045,1,5,2,0.4,1,-2,0,0.4
0.355,0.055,1,5,2,0.4,1,-2,0,0.4
0.355,0.065,1,5,2,0.4,1,-2,0,0.4
0.355,0.075,1,5,2,0.4,1,-2,0,0.4
0.355,0.085,1,5,2,0.4,1,-2,0,0.4
0.355,0.095,1,5,2,0.4,1,-2,0,0.4
0.355,0.105,1,5,2,0.4,1,-2,0,0.4
0.355,0.115,1,5,2,0.4,1,-2,0,0.4
0.355,0.125,1,5,2,0.4,1,-2,0,0.4
0.355,0.135,1,5,2,0.4,1,-2,0,0.4
0.355,0.145,1,5,2,0.4,1,-2,0,0.4
0.355,0.155,1,5,2,0.4,1,-2,0,0.4
0.355,0.165,1,5,2,0.4,1,-2,0,0.4
0.355,0.175,1,5,2,0.4,1,-2,0,0.4
0.355,0.185,1,5,2,0.4,1,-2,0,0.4
0.355,0.195,1,5,2,0.4,1,-2,0,0.4
0.355,0.205,1,5,2,0.4,1,-2,0,0.4
0.355,0.215,1,5,2,0.4,1,-2,0,0.4
0.355,0.225,1,5,2,0.4,1,-2,0,0.4
0.355,0.235,1,5,2,0.4,1,-2,0,0.4
0.355,0.245,1,5,2,0.4,1,-2,0,0.4
0.355,0.255,1,5,2,0.4,1,-2,0,0.4
0.355,0.265,1,5,2,0.4,1,-2,0,0.4
0.355,0.275,1,5,2,0.4,1,-2,0,0.4
0.355,0.285,1,5,2,0.4,1,-2,0,0.4
0.355,0.295,1,5,2,0.4,1,-2,0,0.4
0.355,0.305,1,5,2,0.4,1,-2,0,0.4
0.355,0.315,1,5,2,0.4,1,-2,0,0.4
0.355,0.325,1.1246,5.00756,1.62243,1.01163,1,-2,0,0.4
0.355,0.335,2.00612,5.33085,-1.34097,13.5949,1,-2,0,0.4
0.355,0.345,3.62908,6.22484,-4.29846,41.2812,1,-2,0,0.4
0.355,0.355,5.76936,7.29391,-5.86945,66.6266,1,-2,0,0.4
0.355,0.365,8.48279,8.23224,-6.60553,83.7182,1,-2,0,0.4
0.355,0.375,11.9373,8.92186,-6.94568,95.1691,1,-2,0,0.4
0.355,0.385,16.2134,9.37383,-7.08508,105.05,1,-2,0,0.4
0.355,0.395,21.36,9.64798,-7.09607,117.305,1,-2,0,0.4
0.355,0.405,27.5798,9.79974,-7.02693,136.34,1,-2,0,0.4
0.355,0.415,35.8406,9.82567,-7.00599,177.484,1,-2,0,0.4
0.355,0.425,49.6992,9.44599,-7.45033,342.671,1,-2,0,0.4
0.355,0.435,78.7369,7.75718,-8.76989,1095.77,1,-2,0,0.4
0.355,0.445,145.648,4.45418,-10.0152,3498.17,1,-2,0,0.4
0.355,0.455,236.602,1.75476,-10.48,7403.52,1,-2,0,0.4
0.355,0.465,294.569,0.0467375,-10.4516,10739.5,1,-2,0,0.4
0.355,0.475,321.58,-1.20006,-9.89369,12874.2,1,-2,0,0.4
0.355,0.485,339.109,-2.38191,-8.91953,14194.2,1,-2,0,0.4
0.355,0.495,375.354,-3.60998,-7.5348,15780,1,-2,0,0.4
0.355,0.505,439.369,-4.77822,-6.06815,17805.8,1,-2,0,0.4
0.355,0.515,540.324,-5.90703,-4.65129,20438.7,1,-2,0,0.4
0.355,0.525,679.196,-6.89684,-3.34964,23746,1,-2,0,0.4
0.355,0.535,831.46,-7.63987,-2.2819,27235,1,-2,0,0.4
0.355,0.545,970.38,-8.10217,-1.4653,30616.9,1,-2,0,0.4
0.355,0.555,1080.23,-8.36875,-0.856835,33619.1,1,-2,0,0.4
0.355,0.565,1160.88,-8.51677,-0.405302,36148.5,1,-2,0,0.4
0.355,0.575,1218.8,-8.59893,-0.0700139,38210.1,1,-2,0,0.4
0.355,0.585,1260.65,-8.64599,0.178051,39850.1,1,-2,0,0.4
0.355,0.595,1291.19,-8.67463,0.359508,41123.1,1,-2,0,0.4
0.355,0.605,1313.4,-8.69301,0.489466,42080.7,1,-2,0,0.4
0.355,0.615,1329.19,-8.70515,0.579638,42772.8,1,-2,0,0.4
0.355,0.625,1339.96,-8.71311,0.63965,43248.7,1,-2,0,0.4
0.355,0.635,1346.93,-8.71812,0.67763,43557.8,1,-2,0,0.4
0.355,0.645,1351.17,-8.72112,0.70034,43746.3,1,-2,0,0.4
0.355,0.655,1353.6,-8.7228,0.713113,43853.9,1,-2,0,0.4
0.355,0.665,1354.89,-8.72369,0.719853,43911.4,1,-2,0,0.4
0.355,0.675,1355.53,-8.72412,0.723189,43940.1,1,-2,0,0.4
0.355,0.685,1355.83,-8.72432,0.724737,43953.5,1,-2,0,0.4
0.355,0.695,1355.96,-8.72441,0.725412,43959.4,1,-2,0,0.4
0.355,0.705,1356.02,-8.72444,0.725688,43961.8,1,-2,0,0.4
0.355,0.715,1356.04,-8.72446,0.725794,43962.8,1,-2,0,0.4
0.355,0.725,1356.05,-8.72446,0.725833,43963.1,1,-2,0,0.4
0.355,0.735,1356.05,-8.72446,0.725846,43963.2,1,-2,0,0.4
0.355,0.745,1356.05,-8.72446,0.725851,43963.3,1,-2,0,0.4
0.355,0.755,1356.05,-8.72446,0.725852,43963.3,1,-2,0,0.4
0.355,0.765,1356.05,-8.72446,0.725852,43963.3,1,-2,0,0.4
0.355,0.775,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.785,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.795,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.805,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.815,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.825,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.835,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.845,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.855,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.865,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.875,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.885,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.895,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.905,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.915,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.925,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.935,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.945,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.955,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.965,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.975,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.985,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.355,0.995,1356.05,-8.72446,0.725853,43963.3,1,-2,0,0.4
0.365,0.005,1,5,2,0.4,1,-2,0,0.4
0.365,0.015,1,5,2,0.4,1,-2,0,0.4
0.365,0.025,1,5,2,0.4,1,-2,0,0.4
0.365,0.035,1,5,2,0.4,1,-2,0,0.4
0.365,0.045,1,5,2,0.4,1,-2,0,0.4
0.365,0.055,1,5,2,0.4,1,-2,0,0.4
0.365,0.065,1,5,2,0.4,1,-2,0,0.4
0.365,0.075,1,5,2,0.4,1,-2,0,0.4
0.365,0.085,1,5,2,0.4,1,-2,0,0.4
0.365,0.095,1,5,2,0.4,1,-2,0,0.4
0.365,0.105,1,5,2,0.4,1,-2,0,0.4
