x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.205,0.345,18.0494,2.24212,-1.1216,116.855,0.660712,-1.70237,0,0.223912
0.205,0.355,17.9832,2.19249,-1.00325,113.899,0.660712,-1.70237,0,0.223912
0.205,0.365,17.9146,2.14364,-0.884971,111.022,0.660712,-1.70237,0,0.223912
0.205,0.375,17.8439,2.09552,-0.766831,108.228,0.660712,-1.70237,0,0.223912
0.205,0.385,17.772,2.04808,-0.648901,105.52,0.660712,-1.70237,0,0.223912
0.205,0.395,17.6996,2.00126,-0.53128,102.903,0.660712,-1.70237,0,0.223912
0.205,0.405,17.6281,1.955,-0.4141,100.385,0.660712,-1.70237,0,0.223912
0.205,0.415,17.559,1.90921,-0.297533,97.9746,0.660712,-1.70237,0,0.223912
0.205,0.425,17.4943,1.86375,-0.181806,95.682,0.660712,-1.70237,0,0.223912
0.205,0.435,17.4371,1.81832,-0.0671777,93.5234,0.660712,-1.70237,0,0.223912
0.205,0.445,17.4117,1.7686,0.0466113,91.5393,0.660712,-1.70237,0,0.223912
0.205,0.455,17.4057,1.71701,0.159221,89.6873,0.660712,-1.70237,0,0.223912
0.205,0.465,17.4171,1.6647,0.269409,88.0292,0.660712,-1.70237,0,0.223912
0.205,0.475,17.4512,1.61123,0.376191,86.6078,0.660712,-1.70237,0,0.223912
0.205,0.485,17.5131,1.55617,0.478646,85.463,0.660712,-1.70237,0,0.223912
0.205,0.495,17.6094,1.49903,0.575778,84.6387,0.660712,-1.70237,0,0.223912
0.205,0.505,17.7477,1.43921,0.666578,84.1816,0.660712,-1.70237,0,0.223912
0.205,0.515,17.9361,1.37601,0.750138,84.1368,0.660712,-1.70237,0,0.223912
0.205,0.525,18.1811,1.3087,0.825803,84.541,0.660712,-1.70237,0,0.223912
0.205,0.535,18.4862,1.23656,0.893339,85.4154,0.660712,-1.70237,0,0.223912
0.205,0.545,18.8499,1.15902,0.953036,86.7592,0.660712,-1.70237,0,0.223912
0.205,0.555,19.2639,1.0756,1.00566,88.5483,0.660712,-1.70237,0,0.223912
0.205,0.565,19.7114,0.986034,1.05229,90.7382,0.660712,-1.70237,0,0.223912
0.205,0.575,20.1629,0.89018,1.09405,93.2704,0.660712,-1.70237,0,0.223912
0.205,0.585,20.5687,0.787982,1.13193,96.0753,0.660712,-1.70237,0,0.223912
0.205,0.595,20.8469,0.678973,1.16673,99.0728,0.660712,-1.70237,0,0.223912
0.205,0.605,20.8706,0.560844,1.19916,102.17,0.660712,-1.70237,0,0.223912
0.205,0.615,20.4669,0.426178,1.23023,105.262,0.660712,-1.70237,0,0.223912
0.205,0.625,19.4464,0.256117,1.26213,108.249,0.660712,-1.70237,0,0.223912
0.205,0.635,17.6844,0.00882685,1.29984,111.068,0.660712,-1.70237,0,0.223912
0.205,0.645,15.2221,-0.400831,1.35446,113.751,0.660712,-1.70237,0,0.223912
0.205,0.655,12.4455,-1.13159,1.44864,116.465,0.660712,-1.70237,0,0.223912
0.205,0.665,10.0193,-2.42068,1.61924,119.35,0.660712,-1.70237,0,0.223912
0.205,0.675,8.57075,-4.44038,1.89587,122.008,0.660712,-1.70237,0,0.223912
0.205,0.685,8.43555,-6.97872,2.24897,123.719,0.660712,-1.70237,0,0.223912
0.205,0.695,9.8026,-9.46084,2.58143,124.099,0.660712,-1.70237,0,0.223912
0.205,0.705,12.997,-11.4277,2.79913,122.963,0.660712,-1.70237,0,0.223912
0.205,0.715,18.5419,-12.7827,2.87824,119.722,0.660712,-1.70237,0,0.223912
0.205,0.725,27.0552,-13.6439,2.8569,114.124,0.660712,-1.70237,0,0.223912
0.205,0.735,39.1684,-14.166,2.79768,107.405,0.660712,-1.70237,0,0.223912
0.205,0.745,55.6028,-14.4744,2.74813,101.748,0.660712,-1.70237,0,0.223912
0.205,0.755,77.1396,-14.6563,2.72028,98.432,0.660712,-1.70237,0,0.223912
0.205,0.765,104.028,-14.7671,2.7044,96.7089,0.660712,-1.70237,0,0.223912
0.205,0.775,135.439,-14.8383,2.68836,95.0203,0.660712,-1.70237,0,0.223912
0.205,0.785,169.616,-14.8867,2.66802,92.52,0.660712,-1.70237,0,0.223912
0.205,0.795,204.756,-14.9205,2.64664,89.618,0.660712,-1.70237,0,0.223912
0.205,0.805,239.947,-14.9442,2.63037,87.5117,0.660712,-1.70237,0,0.223912
0.205,0.815,275.443,-14.9607,2.62406,87.3486,0.660712,-1.70237,0,0.223912
0.205,0.825,312.184,-14.972,2.62928,89.6922,0.660712,-1.70237,0,0.223912
0.205,0.835,351.056,-14.9796,2.64455,94.4923,0.660712,-1.70237,0,0.223912
0.205,0.845,392.44,-14.9848,2.66686,101.336,0.660712,-1.70237,0,0.223912
0.205,0.855,436.136,-14.9884,2.69317,109.703,0.660712,-1.70237,0,0.223912
0.205,0.865,481.537,-14.991,2.72111,119.106,0.660712,-1.70237,0,0.223912
0.205,0.875,527.831,-14.9929,2.74912,129.144,0.660712,-1.70237,0,0.223912
0.205,0.885,574.163,-14.9944,2.77627,139.501,0.660712,-1.70237,0,0.223912
0.205,0.895,619.725,-14.9955,2.80204,149.926,0.660712,-1.70237,0,0.223912
0.205,0.905,663.799,-14.9965,2.82617,160.224,0.660712,-1.70237,0,0.223912
0.205,0.915,705.782,-14.9972,2.84851,170.234,0.660712,-1.70237,0,0.223912
0.205,0.925,745.189,-14.9978,2.86902,179.826,0.660712,-1.70237,0,0.223912
0.205,0.935,781.654,-14.9983,2.8877,188.894,0.660712,-1.70237,0,0.223912
0.205,0.945,814.928,-14.9987,2.90456,197.354,0.660712,-1.70237,0,0.223912
0.205,0.955,844.875,-14.999,2.91965,205.143,0.660712,-1.70237,0,0.223912
0.205,0.965,871.457,-14.9993,2.93302,212.22,0.660712,-1.70237,0,0.223912
0.205,0.975,894.729,-14.9995,2.94476,218.561,0.660712,-1.70237,0,0.223912
0.205,0.985,914.822,-14.9996,2.95495,224.164,0.660712,-1.70237,0,0.223912
0.205,0.995,931.927,-14.9997,2.96369,229.043,0.660712,-1.70237,0,0.223912
0.215,0.005,18.4031,4.22178,-5.25828,239.961,0.598412,-1.63482,0,0.194922
0.215,0.015,18.3802,4.17677,-5.13103,236.002,0.598412,-1.63482,0,0.194922
0.215,0.025,18.3608,4.13013,-5.00386,232.03,0.598412,-1.63482,0,0.194922
0.215,0.035,18.3446,4.08193,-4.87681,228.048,0.598412,-1.63482,0,0.194922
0.215,0.045,18.3312,4.03225,-4.74994,224.057,0.598412,-1.63482,0,0.194922
0.215,0.055,18.3204,3.98115,-4.62326,220.059,0.598412,-1.63482,0,0.194922
0.215,0.065,18.3115,3.92873,-4.49683,216.057,0.598412,-1.63482,0,0.194922
0.215,0.075,18.3044,3.87506,-4.37068,212.051,0.598412,-1.63482,0,0.194922
0.215,0.085,18.2985,3.82022,-4.24483,208.045,0.598412,-1.63482,0,0.194922
0.215,0.095,18.2934,3.76428,-4.11931,204.04,0.598412,-1.63482,0,0.194922
0.215,0.105,18.2887,3.70731,-3.99414,200.04,0.598412,-1.63482,0,0.194922
0.215,0.115,18.2858,3.64936,-3.86896,196.074,0.598412,-1.63482,0,0.194922
0.215,0.125,18.2839,3.59067,-3.74388,192.137,0.598412,-1.63482,0,0.194922
0.215,0.135,18.2814,3.53146,-3.61924,188.212,0.598412,-1.63482,0,0.194922
0.215,0.145,18.2778,3.47184,-3.49507,184.303,0.598412,-1.63482,0,0.194922
0.215,0.155,18.2729,3.41194,-3.37137,180.413,0.598412,-1.63482,0,0.194922
0.215,0.165,18.2664,3.35187,-3.24816,176.545,0.598412,-1.63482,0,0.194922
0.215,0.175,18.258,3.29175,-3.12542,172.703,0.598412,-1.63482,0,0.194922
0.215,0.185,18.2474,3.23166,-3.00316,168.89,0.598412,-1.63482,0,0.194922
0.215,0.195,18.2344,3.17173,-2.88136,165.109,0.598412,-1.63482,0,0.194922
0.215,0.205,18.2188,3.11204,-2.76001,161.364,0.598412,-1.63482,0,0.194922
0.215,0.215,18.2002,3.05269,-2.63907,157.657,0.598412,-1.63482,0,0.194922
0.215,0.225,18.1785,2.99375,-2.51854,153.993,0.598412,-1.63482,0,0.194922
0.215,0.235,18.1536,2.93532,-2.39838,150.373,0.598412,-1.63482,0,0.194922
0.215,0.245,18.1253,2.87745,-2.27854,146.802,0.598412,-1.63482,0,0.194922
0.215,0.255,18.0936,2.82023,-2.15901,143.282,0.598412,-1.63482,0,0.194922
0.215,0.265,18.0583,2.7637,-2.03973,139.816,0.598412,-1.63482,0,0.194922
0.215,0.275,18.0195,2.70792,-1.92067,136.407,0.598412,-1.63482,0,0.194922
0.215,0.285,17.9771,2.65292,-1.80178,133.058,0.598412,-1.63482,0,0.194922
0.215,0.295,17.9312,2.59875,-1.68302,129.772,0.598412,-1.63482,0,0.194922
0.215,0.305,17.8819,2.54541,-1.56436,126.552,0.598412,-1.63482,0,0.194922
0.215,0.315,17.8293,2.49292,-1.44575,123.399,0.598412,-1.63482,0,0.194922
0.215,0.325,17.7736,2.44127,-1.32719,120.316,0.598412,-1.63482,0,0.194922
0.215,0.335,17.7149,2.39044,-1.20866,117.304,0.598412,-1.63482,0,0.194922
0.215,0.345,17.6533,2.34042,-1.09017,114.365,0.598412,-1.63482,0,0.194922
0.215,0.355,17.5893,2.29116,-0.971743,111.501,0.598412,-1.63482,0,0.194922
0.215,0.365,17.523,2.24264,-0.85342,108.716,0.598412,-1.63482,0,0.194922
0.215,0.375,17.4552,2.19481,-0.735258,106.011,0.598412,-1.63482,0,0.194922
0.215,0.385,17.3864,2.14763,-0.617337,103.39,0.598412,-1.63482,0,0.194922
0.215,0.395,17.3177,2.10103,-0.499764,100.861,0.598412,-1.63482,0,0.194922
0.215,0.405,17.2503,2.05493,-0.382678,98.4285,0.598412,-1.63482,0,0.194922
0.215,0.415,17.1857,2.00923,-0.266268,96.1029,0.598412,-1.63482,0,0.194922
0.215,0.425,17.1261,1.9638,-0.150779,93.8954,0.598412,-1.63482,0,0.194922
0.215,0.435,17.0776,1.91774,-0.03638,91.8276,0.598412,-1.63482,0,0.194922
0.215,0.445,17.0624,1.86684,0.0771633,89.9206,0.598412,-1.63482,0,0.194922
0.215,0.455,17.0622,1.81499,0.189278,88.1525,0.598412,-1.63482,0,0.194922
0.215,0.465,17.0803,1.76223,0.298647,86.5855,0.598412,-1.63482,0,0.194922
0.215,0.475,17.1216,1.70819,0.404363,85.2584,0.598412,-1.63482,0,0.194922
0.215,0.485,17.1915,1.65242,0.505484,84.2118,0.598412,-1.63482,0,0.194922
0.215,0.495,17.2967,1.59441,0.601004,83.4899,0.598412,-1.63482,0,0.194922
0.215,0.505,17.4451,1.53355,0.689921,83.1391,0.598412,-1.63482,0,0.194922
0.215,0.515,17.6443,1.46914,0.771369,83.2023,0.598412,-1.63482,0,0.194922
0.215,0.525,17.9004,1.40047,0.84478,83.713,0.598412,-1.63482,0,0.194922
0.215,0.535,18.2159,1.32687,0.910044,84.6869,0.598412,-1.63482,0,0.194922
0.215,0.545,18.5881,1.24779,0.967574,86.1178,0.598412,-1.63482,0,0.194922
0.215,0.555,19.0077,1.16282,1.01824,87.9766,0.598412,-1.63482,0,0.194922
0.215,0.565,19.4573,1.0717,1.06314,90.2161,0.598412,-1.63482,0,0.194922
0.215,0.575,19.9065,0.974339,1.10339,92.7772,0.598412,-1.63482,0,0.194922
0.215,0.585,20.3047,0.8707,1.13992,95.5912,0.598412,-1.63482,0,0.194922
0.215,0.595,20.5677,0.760286,1.17346,98.5795,0.598412,-1.63482,0,0.194922
0.215,0.605,20.5651,0.640583,1.20466,101.651,0.598412,-1.63482,0,0.194922
0.215,0.615,20.1204,0.503526,1.23461,104.703,0.598412,-1.63482,0,0.194922
0.215,0.625,19.0446,0.328692,1.2657,107.639,0.598412,-1.63482,0,0.194922
0.215,0.635,17.2233,0.070899,1.30343,110.405,0.598412,-1.63482,0,0.194922
0.215,0.645,14.7312,-0.361453,1.35998,113.049,0.598412,-1.63482,0,0.194922
0.215,0.655,11.9806,-1.13684,1.45979,115.741,0.598412,-1.63482,0,0.194922
0.215,0.665,9.65043,-2.49713,1.64068,118.581,0.598412,-1.63482,0,0.194922
0.215,0.675,8.33317,-4.59019,1.92799,121.078,0.598412,-1.63482,0,0.194922
0.215,0.685,8.32075,-7.15552,2.28246,122.556,0.598412,-1.63482,0,0.194922
0.215,0.695,9.78638,-9.61038,2.60348,122.684,0.598412,-1.63482,0,0.194922
0.215,0.705,13.0535,-11.5307,2.8038,121.246,0.598412,-1.63482,0,0.194922
0.215,0.715,18.6327,-12.8465,2.86833,117.636,0.598412,-1.63482,0,0.194922
0.215,0.725,27.129,-13.6814,2.83963,111.803,0.598412,-1.63482,0,0.194922
0.215,0.735,39.1924,-14.1867,2.78094,105.243,0.598412,-1.63482,0,0.194922
0.215,0.745,55.6084,-14.4849,2.73667,100.155,0.598412,-1.63482,0,0.194922
0.215,0.755,77.2065,-14.6612,2.71462,97.5186,0.598412,-1.63482,0,0.194922
0.215,0.765,104.212,-14.7692,2.70242,96.293,0.598412,-1.63482,0,0.194922
0.215,0.775,135.714,-14.8394,2.68773,94.8157,0.598412,-1.63482,0,0.194922
0.215,0.785,169.878,-14.8873,2.66729,92.303,0.598412,-1.63482,0,0.194922
0.215,0.795,204.886,-14.921,2.64535,89.2983,0.598412,-1.63482,0,0.194922
0.215,0.805,239.881,-14.9447,2.62866,87.1123,0.598412,-1.63482,0,0.194922
0.215,0.815,275.204,-14.9611,2.62231,86.9399,0.598412,-1.63482,0,0.194922
0.215,0.825,311.846,-14.9723,2.62779,89.3345,0.598412,-1.63482,0,0.194922
0.215,0.835,350.704,-14.9798,2.64345,94.2137,0.598412,-1.63482,0,0.194922
0.215,0.845,392.132,-14.9849,2.66613,101.138,0.598412,-1.63482,0,0.194922
0.215,0.855,435.897,-14.9884,2.69271,109.57,0.598412,-1.63482,0,0.194922
0.215,0.865,481.368,-14.991,2.72084,119.023,0.598412,-1.63482,0,0.194922
0.215,0.875,527.72,-14.9929,2.74897,129.094,0.598412,-1.63482,0,0.194922
0.215,0.885,574.094,-14.9944,2.77619,139.471,0.598412,-1.63482,0,0.194922
0.215,0.895,619.684,-14.9955,2.802,149.91,0.598412,-1.63482,0,0.194922
0.215,0.905,663.776,-14.9965,2.82614,160.215,0.598412,-1.63482,0,0.194922
0.215,0.915,705.77,-14.9972,2.8485,170.229,0.598412,-1.63482,0,0.194922
0.215,0.925,745.182,-14.9978,2.86902,179.823,0.598412,-1.63482,0,0.194922
0.215,0.935,781.651,-14.9983,2.8877,188.892,0.598412,-1.63482,0,0.194922
0.215,0.945,814.927,-14.9987,2.90456,197.353,0.598412,-1.63482,0,0.194922
0.215,0.955,844.874,-14.999,2.91965,205.143,0.598412,-1.63482,0,0.194922
0.215,0.965,871.456,-14.9993,2.93302,212.22,0.598412,-1.63482,0,0.194922
0.215,0.975,894.729,-14.9995,2.94476,218.561,0.598412,-1.63482,0,0.194922
0.215,0.985,914.822,-14.9996,2.95495,224.164,0.598412,-1.63482,0,0.194922
0.215,0.995,931.927,-14.9997,2.96369,229.043,0.598412,-1.63482,0,0.194922
0.225,0.005,18.0904,4.30261,-5.22708,234.248,0.540903,-1.56727,0,0.16921
0.225,0.015,18.0666,4.25735,-5.09984,230.405,0.540903,-1.56727,0,0.16921
0.225,0.025,18.0457,4.21062,-4.97268,226.544,0.540903,-1.56727,0,0.16921
0.225,0.035,18.0273,4.16252,-4.84565,222.662,0.540903,-1.56727,0,0.16921
0.225,0.045,18.0106,4.11318,-4.7189,218.755,0.540903,-1.56727,0,0.16921
0.225,0.055,17.996,4.06251,-4.5924,214.838,0.540903,-1.56727,0,0.16921
0.225,0.065,17.9835,4.01051,-4.46613,210.92,0.540903,-1.56727,0,0.16921
0.225,0.075,17.9726,3.95727,-4.34013,207.003,0.540903,-1.56727,0,0.16921
0.225,0.085,17.9629,3.90288,-4.21442,203.087,0.540903,-1.56727,0,0.16921
0.225,0.095,17.954,3.84743,-4.08904,199.174,0.540903,-1.56727,0,0.16921
0.225,0.105,17.9456,3.79097,-3.96397,195.268,0.540903,-1.56727,0,0.16921
0.225,0.115,17.9394,3.73358,-3.83879,191.403,0.540903,-1.56727,0,0.16921
0.225,0.125,17.9336,3.67552,-3.71384,187.56,0.540903,-1.56727,0,0.16921
0.225,0.135,17.9272,3.61696,-3.58933,183.731,0.540903,-1.56727,0,0.16921
0.225,0.145,17.9199,3.55802,-3.46527,179.918,0.540903,-1.56727,0,0.16921
0.225,0.155,17.9115,3.4988,-3.34167,176.127,0.540903,-1.56727,0,0.16921
0.225,0.165,17.9017,3.43943,-3.21854,172.359,0.540903,-1.56727,0,0.16921
0.225,0.175,17.8901,3.38002,-3.09587,168.618,0.540903,-1.56727,0,0.16921
0.225,0.185,17.8766,3.32066,-2.97366,164.906,0.540903,-1.56727,0,0.16921
0.225,0.195,17.8608,3.26145,-2.85188,161.228,0.540903,-1.56727,0,0.16921
0.225,0.205,17.8427,3.20249,-2.73053,157.586,0.540903,-1.56727,0,0.16921
0.225,0.215,17.8219,3.14386,-2.60958,153.984,0.540903,-1.56727,0,0.16921
0.225,0.225,17.7983,3.08565,-2.48901,150.423,0.540903,-1.56727,0,0.16921
0.225,0.235,17.7718,3.02792,-2.36878,146.908,0.540903,-1.56727,0,0.16921
0.225,0.245,17.7422,2.97075,-2.24886,143.441,0.540903,-1.56727,0,0.16921
0.225,0.255,17.7094,2.9142,-2.12923,140.025,0.540903,-1.56727,0,0.16921
0.225,0.265,17.6735,2.85833,-2.00983,136.662,0.540903,-1.56727,0,0.16921
0.225,0.275,17.6343,2.80317,-1.89064,133.356,0.540903,-1.56727,0,0.16921
0.225,0.285,17.5919,2.74878,-1.7716,130.108,0.540903,-1.56727,0,0.16921
0.225,0.295,17.5463,2.69517,-1.6527,126.922,0.540903,-1.56727,0,0.16921
0.225,0.305,17.4976,2.64237,-1.53388,123.8,0.540903,-1.56727,0,0.16921
0.225,0.315,17.4458,2.59037,-1.41514,120.743,0.540903,-1.56727,0,0.16921
0.225,0.325,17.3912,2.53918,-1.29644,117.754,0.540903,-1.56727,0,0.16921
0.225,0.335,17.3339,2.48877,-1.17779,114.834,0.540903,-1.56727,0,0.16921
0.225,0.345,17.2741,2.43913,-1.05921,111.986,0.540903,-1.56727,0,0.16921
0.225,0.355,17.212,2.39022,-0.940701,109.211,0.540903,-1.56727,0,0.16921
0.225,0.365,17.1481,2.34201,-0.822324,106.512,0.540903,-1.56727,0,0.16921
0.225,0.375,17.0829,2.29445,-0.704137,103.892,0.540903,-1.56727,0,0.16921
0.225,0.385,17.0172,2.24749,-0.586225,101.355,0.540903,-1.56727,0,0.16921
0.225,0.395,16.9519,2.20106,-0.468702,98.9082,0.540903,-1.56727,0,0.16921
0.225,0.405,16.8883,2.15508,-0.35172,96.5578,0.540903,-1.56727,0,0.16921
0.225,0.415,16.828,2.10945,-0.235481,94.3132,0.540903,-1.56727,0,0.16921
0.225,0.425,16.7733,2.06398,-0.120245,92.1867,0.540903,-1.56727,0,0.16921
0.225,0.435,16.7349,2.01681,-0.00603522,90.2071,0.540903,-1.56727,0,0.16921
0.225,0.445,16.727,1.96516,0.107222,88.3697,0.540903,-1.56727,0,0.16921
0.225,0.455,16.7324,1.91294,0.218715,86.6843,0.540903,-1.56727,0,0.16921
0.225,0.465,16.7568,1.85968,0.327204,85.2052,0.540903,-1.56727,0,0.16921
0.225,0.475,16.8049,1.805,0.43179,83.9698,0.540903,-1.56727,0,0.16921
0.225,0.485,16.8825,1.74846,0.531511,83.0188,0.540903,-1.56727,0,0.16921
0.225,0.495,16.9965,1.68952,0.625348,82.3968,0.540903,-1.56727,0,0.16921
0.225,0.505,17.1547,1.62756,0.712317,82.1494,0.540903,-1.56727,0,0.16921
0.225,0.515,17.3644,1.56189,0.791607,82.3173,0.540903,-1.56727,0,0.16921
0.225,0.525,17.631,1.49182,0.862748,82.9298,0.540903,-1.56727,0,0.16921
0.225,0.535,17.9559,1.41672,0.925755,83.9977,0.540903,-1.56727,0,0.16921
0.225,0.545,18.3354,1.33609,0.981168,85.5089,0.540903,-1.56727,0,0.16921
0.225,0.555,18.7595,1.24955,1.02994,87.4299,0.540903,-1.56727,0,0.16921
0.225,0.565,19.2098,1.15687,1.07318,89.7116,0.540903,-1.56727,0,0.16921
0.225,0.575,19.6556,1.058,1.11199,92.2947,0.540903,-1.56727,0,0.16921
0.225,0.585,20.0448,0.952911,1.14721,95.1118,0.540903,-1.56727,0,0.16921
0.225,0.595,20.2908,0.841072,1.1795,98.0856,0.540903,-1.56727,0,0.16921
0.225,0.605,20.2596,0.719727,1.20951,101.126,0.540903,-1.56727,0,0.16921
0.225,0.615,19.7713,0.580081,1.23838,104.134,0.540903,-1.56727,0,0.16921
0.225,0.625,18.6381,0.399968,1.26873,107.016,0.540903,-1.56727,0,0.16921
0.225,0.635,16.7574,0.130521,1.30669,109.729,0.540903,-1.56727,0,0.16921
0.225,0.645,14.2375,-0.326855,1.36559,112.333,0.540903,-1.56727,0,0.16921
0.225,0.655,11.5214,-1.1506,1.47172,115.002,0.540903,-1.56727,0,0.16921
0.225,0.665,9.29509,-2.58507,1.66345,117.785,0.540903,-1.56727,0,0.16921
0.225,0.675,8.11067,-4.74885,1.96085,120.106,0.540903,-1.56727,0,0.16921
0.225,0.685,8.21763,-7.33404,2.31492,121.345,0.540903,-1.56727,0,0.16921
0.225,0.695,9.77665,-9.75694,2.62302,121.223,0.540903,-1.56727,0,0.16921
0.225,0.705,13.1094,-11.63,2.80574,119.48,0.540903,-1.56727,0,0.16921
0.225,0.715,18.714,-12.9077,2.85638,115.513,0.540903,-1.56727,0,0.16921
0.225,0.725,27.1867,-13.717,2.82144,109.5,0.540903,-1.56727,0,0.16921
0.225,0.735,39.2025,-14.2061,2.76436,103.177,0.540903,-1.56727,0,0.16921
0.225,0.745,55.6133,-14.4945,2.72602,98.7031,0.540903,-1.56727,0,0.16921
0.225,0.755,77.289,-14.6655,2.70981,96.7424,0.540903,-1.56727,0,0.16921
0.225,0.765,104.421,-14.7711,2.70104,95.977,0.540903,-1.56727,0,0.16921
0.225,0.775,136.011,-14.8403,2.68739,94.666,0.540903,-1.56727,0,0.16921
0.225,0.785,170.15,-14.8879,2.66665,92.1049,0.540903,-1.56727,0,0.16921
0.225,0.795,205.012,-14.9215,2.64404,88.9771,0.540903,-1.56727,0,0.16921
0.225,0.805,239.804,-14.9451,2.6269,86.7052,0.540903,-1.56727,0,0.16921
0.225,0.815,274.951,-14.9615,2.62053,86.5257,0.540903,-1.56727,0,0.16921
0.225,0.825,311.5,-14.9725,2.6263,88.9757,0.540903,-1.56727,0,0.16921
0.225,0.835,350.35,-14.98,2.64235,93.9375,0.540903,-1.56727,0,0.16921
0.225,0.845,391.826,-14.985,2.6654,100.943,0.540903,-1.56727,0,0.16921
0.225,0.855,435.664,-14.9885,2.69227,109.442,0.540903,-1.56727,0,0.16921
0.225,0.865,481.204,-14.991,2.72059,118.942,0.540903,-1.56727,0,0.16921
0.225,0.875,527.613,-14.9929,2.74883,129.046,0.540903,-1.56727,0,0.16921
0.225,0.885,574.029,-14.9944,2.77612,139.444,0.540903,-1.56727,0,0.16921
0.225,0.895,619.646,-14.9955,2.80196,149.895,0.540903,-1.56727,0,0.16921
0.225,0.905,663.755,-14.9965,2.82613,160.207,0.540903,-1.56727,0,0.16921
0.225,0.915,705.758,-14.9972,2.84849,170.225,0.540903,-1.56727,0,0.16921
0.225,0.925,745.176,-14.9978,2.86901,179.821,0.540903,-1.56727,0,0.16921
0.225,0.935,781.647,-14.9983,2.88769,188.891,0.540903,-1.56727,0,0.16921
0.225,0.945,814.925,-14.9987,2.90456,197.353,0.540903,-1.56727,0,0.16921
0.225,0.955,844.873,-14.999,2.91965,205.143,0.540903,-1.56727,0,0.16921
0.225,0.965,871.456,-14.9993,2.93302,212.22,0.540903,-1.56727,0,0.16921
0.225,0.975,894.729,-14.9995,2.94476,218.561,0.540903,-1.56727,0,0.16921
0.225,0.985,914.821,-14.9996,2.95495,224.164,0.540903,-1.56727,0,0.16921
0.225,0.995,931.927,-14.9997,2.96369,229.043,0.540903,-1.56727,0,0.16921
0.235,0.005,17.719,4.39974,-5.19796,227.522,0.487902,-1.49973,0,0.146462
0.235,0.015,17.698,4.35333,-5.07096,223.873,0.487902,-1.49973,0,0.146462
0.235,0.025,17.6807,4.30524,-4.94403,220.221,0.487902,-1.49973,0,0.146462
0.235,0.035,17.667,4.25553,-4.81721,216.568,0.487902,-1.49973,0,0.146462
0.235,0.045,17.6565,4.20426,-4.69049,212.915,0.487902,-1.49973,0,0.146462
0.235,0.055,17.6479,4.15173,-4.56391,209.25,0.487902,-1.49973,0,0.146462
0.235,0.065,17.6404,4.09816,-4.43752,205.563,0.487902,-1.49973,0,0.146462
0.235,0.075,17.6332,4.04368,-4.31134,201.856,0.487902,-1.49973,0,0.146462
0.235,0.085,17.6259,3.98843,-4.18541,198.125,0.487902,-1.49973,0,0.146462
0.235,0.095,17.6176,3.93259,-4.05979,194.371,0.487902,-1.49973,0,0.146462
0.235,0.105,17.6078,3.87631,-3.93455,190.59,0.487902,-1.49973,0,0.146462
0.235,0.115,17.5989,3.81943,-3.80936,186.831,0.487902,-1.49973,0,0.146462
0.235,0.125,17.5898,3.76194,-3.68455,183.086,0.487902,-1.49973,0,0.146462
0.235,0.135,17.5804,3.70393,-3.56017,179.357,0.487902,-1.49973,0,0.146462
0.235,0.145,17.5704,3.64554,-3.43621,175.649,0.487902,-1.49973,0,0.146462
0.235,0.155,17.5593,3.5869,-3.31269,171.962,0.487902,-1.49973,0,0.146462
0.235,0.165,17.5469,3.52814,-3.18961,168.299,0.487902,-1.49973,0,0.146462
0.235,0.175,17.5328,3.46936,-3.06698,164.662,0.487902,-1.49973,0,0.146462
0.235,0.185,17.517,3.41066,-2.94479,161.055,0.487902,-1.49973,0,0.146462
0.235,0.195,17.499,3.35213,-2.82302,157.48,0.487902,-1.49973,0,0.146462
0.235,0.205,17.4789,3.29385,-2.70165,153.942,0.487902,-1.49973,0,0.146462
0.235,0.215,17.4564,3.23589,-2.58066,150.444,0.487902,-1.49973,0,0.146462
0.235,0.225,17.4314,3.17835,-2.46003,146.987,0.487902,-1.49973,0,0.146462
0.235,0.235,17.4036,3.12129,-2.33972,143.575,0.487902,-1.49973,0,0.146462
0.235,0.245,17.3731,3.06477,-2.21971,140.211,0.487902,-1.49973,0,0.146462
0.235,0.255,17.3397,3.00885,-2.09995,136.896,0.487902,-1.49973,0,0.146462
0.235,0.265,17.3033,2.9536,-1.98042,133.635,0.487902,-1.49973,0,0.146462
0.235,0.275,17.264,2.89904,-1.86108,130.428,0.487902,-1.49973,0,0.146462
0.235,0.285,17.2217,2.84521,-1.7419,127.279,0.487902,-1.49973,0,0.146462
0.235,0.295,17.1766,2.79213,-1.62284,124.19,0.487902,-1.49973,0,0.146462
0.235,0.305,17.1285,2.73983,-1.50387,121.163,0.487902,-1.49973,0,0.146462
0.235,0.315,17.0777,2.6883,-1.38497,118.199,0.487902,-1.49973,0,0.146462
0.235,0.325,17.0243,2.63753,-1.26614,115.301,0.487902,-1.49973,0,0.146462
0.235,0.335,16.9684,2.58752,-1.14737,112.469,0.487902,-1.49973,0,0.146462
0.235,0.345,16.9102,2.53823,-1.02867,109.708,0.487902,-1.49973,0,0.146462
0.235,0.355,16.8501,2.48964,-0.910088,107.017,0.487902,-1.49973,0,0.146462
0.235,0.365,16.7884,2.4417,-0.791654,104.401,0.487902,-1.49973,0,0.146462
0.235,0.375,16.7258,2.39438,-0.67344,101.862,0.487902,-1.49973,0,0.146462
0.235,0.385,16.6629,2.3476,-0.555538,99.4058,0.487902,-1.49973,0,0.146462
