x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.165,0.615,349.09,-13.0653,3.36332,1229.11,1,-2,0,0.4
0.165,0.625,427.188,-13.9039,3.25962,880.57,1,-2,0,0.4
0.165,0.635,504.684,-14.3814,3.11031,607.872,1,-2,0,0.4
0.165,0.645,579.243,-14.637,2.99621,438.54,1,-2,0,0.4
0.165,0.655,652.055,-14.7671,2.93429,353.196,1,-2,0,0.4
0.165,0.665,723.284,-14.8307,2.91164,320.433,1,-2,0,0.4
0.165,0.675,791.091,-14.8598,2.91072,316.504,1,-2,0,0.4
0.165,0.685,852.978,-14.8706,2.91917,327.81,1,-2,0,0.4
0.165,0.695,907.081,-14.8709,2.9303,347.496,1,-2,0,0.4
0.165,0.705,952.649,-14.8644,2.94102,372.265,1,-2,0,0.4
0.165,0.715,989.921,-14.8533,2.95013,400.492,1,-2,0,0.4
0.165,0.725,1019.79,-14.8388,2.9574,431.241,1,-2,0,0.4
0.165,0.735,1043.45,-14.8219,2.96304,463.789,1,-2,0,0.4
0.165,0.745,1062.15,-14.8035,2.96741,497.409,1,-2,0,0.4
0.165,0.755,1076.98,-14.7843,2.9709,531.316,1,-2,0,0.4
0.165,0.765,1088.88,-14.7653,2.97386,564.685,1,-2,0,0.4
0.165,0.775,1098.53,-14.7469,2.97651,596.716,1,-2,0,0.4
0.165,0.785,1106.44,-14.7297,2.979,626.698,1,-2,0,0.4
0.165,0.795,1112.97,-14.7142,2.98139,654.067,1,-2,0,0.4
0.165,0.805,1118.38,-14.7004,2.98368,678.44,1,-2,0,0.4
0.165,0.815,1122.85,-14.6886,2.98586,699.624,1,-2,0,0.4
0.165,0.825,1126.5,-14.6787,2.98787,717.602,1,-2,0,0.4
0.165,0.835,1129.46,-14.6706,2.98968,732.508,1,-2,0,0.4
0.165,0.845,1131.82,-14.664,2.99127,744.587,1,-2,0,0.4
0.165,0.855,1133.67,-14.6589,2.99263,754.158,1,-2,0,0.4
0.165,0.865,1135.1,-14.6549,2.99376,761.577,1,-2,0,0.4
0.165,0.875,1136.18,-14.652,2.99467,767.203,1,-2,0,0.4
0.165,0.885,1136.98,-14.6498,2.99539,771.381,1,-2,0,0.4
0.165,0.895,1137.57,-14.6482,2.99594,774.417,1,-2,0,0.4
0.165,0.905,1137.99,-14.6471,2.99635,776.58,1,-2,0,0.4
0.165,0.915,1138.28,-14.6463,2.99665,778.088,1,-2,0,0.4
0.165,0.925,1138.49,-14.6458,2.99687,779.119,1,-2,0,0.4
0.165,0.935,1138.62,-14.6454,2.99702,779.81,1,-2,0,0.4
0.165,0.945,1138.71,-14.6452,2.99712,780.264,1,-2,0,0.4
0.165,0.955,1138.77,-14.645,2.99719,780.556,1,-2,0,0.4
0.165,0.965,1138.81,-14.645,2.99723,780.74,1,-2,0,0.4
0.165,0.975,1138.83,-14.6449,2.99726,780.855,1,-2,0,0.4
0.165,0.985,1138.85,-14.6449,2.99728,780.924,1,-2,0,0.4
0.165,0.995,1138.86,-14.6448,2.99729,780.966,1,-2,0,0.4
0.175,0.005,11.7386,-4.57006,-16.043,388.435,1,-2,0,0.4
0.175,0.015,13.9855,-4.03272,-16.0437,461.414,1,-2,0,0.4
0.175,0.025,17.3752,-3.39316,-15.8807,576.131,1,-2,0,0.4
0.175,0.035,22.4287,-2.68385,-15.586,750.001,1,-2,0,0.4
0.175,0.045,29.8491,-1.94467,-15.1951,1006.2,1,-2,0,0.4
0.175,0.055,40.4429,-1.21728,-14.7518,1369.49,1,-2,0,0.4
0.175,0.065,54.7131,-0.543933,-14.3254,1847.77,1,-2,0,0.4
0.175,0.075,71.7724,0.0322872,-14.0358,2385.29,1,-2,0,0.4
0.175,0.085,87.8352,0.477673,-14.0323,2814.06,1,-2,0,0.4
0.175,0.095,98.3391,0.814378,-14.3459,2979.73,1,-2,0,0.4
0.175,0.105,104.391,1.12644,-14.7289,2993.57,1,-2,0,0.4
0.175,0.115,110.197,1.41926,-14.8791,3057.81,1,-2,0,0.4
0.175,0.125,116.634,1.65664,-14.8209,3188.74,1,-2,0,0.4
0.175,0.135,122.788,1.84915,-14.6729,3335.51,1,-2,0,0.4
0.175,0.145,128.091,2.01491,-14.489,3472.1,1,-2,0,0.4
0.175,0.155,132.408,2.16365,-14.2866,3591.84,1,-2,0,0.4
0.175,0.165,135.791,2.30021,-14.071,3695.18,1,-2,0,0.4
0.175,0.175,138.342,2.42723,-13.844,3784.47,1,-2,0,0.4
0.175,0.185,140.17,2.54617,-13.6062,3862.19,1,-2,0,0.4
0.175,0.195,141.37,2.65767,-13.3579,3930.35,1,-2,0,0.4
0.175,0.205,142.026,2.7618,-13.099,3990.39,1,-2,0,0.4
0.175,0.215,142.208,2.85816,-12.8298,4043.23,1,-2,0,0.4
0.175,0.225,141.98,2.94603,-12.5504,4089.32,1,-2,0,0.4
0.175,0.235,141.401,3.02441,-12.261,4128.86,1,-2,0,0.4
0.175,0.245,140.531,3.09206,-11.9617,4161.84,1,-2,0,0.4
0.175,0.255,139.436,3.1476,-11.6527,4188.17,1,-2,0,0.4
0.175,0.265,138.183,3.18945,-11.334,4207.72,1,-2,0,0.4
0.175,0.275,136.847,3.21587,-11.0056,4220.36,1,-2,0,0.4
0.175,0.285,135.507,3.22499,-10.6673,4225.98,1,-2,0,0.4
0.175,0.295,134.247,3.21483,-10.3191,4224.47,1,-2,0,0.4
0.175,0.305,133.15,3.18334,-9.96067,4215.72,1,-2,0,0.4
0.175,0.315,132.304,3.12849,-9.59198,4199.6,1,-2,0,0.4
0.175,0.325,131.792,3.04833,-9.21297,4175.96,1,-2,0,0.4
0.175,0.335,131.694,2.94115,-8.82379,4144.61,1,-2,0,0.4
0.175,0.345,132.087,2.80559,-8.42481,4105.29,1,-2,0,0.4
0.175,0.355,133.037,2.64075,-8.01673,4057.71,1,-2,0,0.4
0.175,0.365,134.602,2.44639,-7.60062,4001.53,1,-2,0,0.4
0.175,0.375,136.826,2.22297,-7.17799,3936.36,1,-2,0,0.4
0.175,0.385,139.734,1.97172,-6.75069,3861.83,1,-2,0,0.4
0.175,0.395,143.334,1.69456,-6.3209,3777.63,1,-2,0,0.4
0.175,0.405,147.701,1.39447,-5.88692,3686.91,1,-2,0,0.4
0.175,0.415,152.717,1.07792,-5.45472,3587.17,1,-2,0,0.4
0.175,0.425,158.217,0.749584,-5.03085,3476.07,1,-2,0,0.4
0.175,0.435,164.035,0.412896,-4.6181,3353.39,1,-2,0,0.4
0.175,0.445,169.97,0.0716469,-4.21795,3219.88,1,-2,0,0.4
0.175,0.455,175.763,-0.270713,-3.83122,3076.83,1,-2,0,0.4
0.175,0.465,181.541,-0.613741,-3.44712,2929.58,1,-2,0,0.4
0.175,0.475,186.915,-0.95556,-3.07116,2777.7,1,-2,0,0.4
0.175,0.485,191.582,-1.29482,-2.70283,2621.93,1,-2,0,0.4
0.175,0.495,195.244,-1.63141,-2.34042,2463.54,1,-2,0,0.4
0.175,0.505,197.586,-1.9667,-1.98177,2303.7,1,-2,0,0.4
0.175,0.515,198.267,-2.30389,-1.62451,2143.35,1,-2,0,0.4
0.175,0.525,196.94,-2.64897,-1.26567,1983.59,1,-2,0,0.4
0.175,0.535,193.378,-3.01296,-0.898637,1827.78,1,-2,0,0.4
0.175,0.545,187.931,-3.42028,-0.501099,1688.63,1,-2,0,0.4
0.175,0.555,181.093,-3.97935,-0.017622,1592.42,1,-2,0,0.4
0.175,0.565,169.096,-4.94979,0.608095,1524.2,1,-2,0,0.4
0.175,0.575,158.95,-6.43171,1.4082,1498.71,1,-2,0,0.4
0.175,0.585,161.402,-8.51657,2.3397,1463.47,1,-2,0,0.4
0.175,0.595,183.968,-10.8166,3.12688,1302.44,1,-2,0,0.4
0.175,0.605,231.986,-12.6507,3.44445,1036.11,1,-2,0,0.4
0.175,0.615,302.556,-13.7758,3.37014,754.779,1,-2,0,0.4
0.175,0.625,380.799,-14.3884,3.1888,507.422,1,-2,0,0.4
0.175,0.635,459.264,-14.6981,3.03269,341.858,1,-2,0,0.4
0.175,0.645,536.599,-14.8461,2.94127,255.256,1,-2,0,0.4
0.175,0.655,613.046,-14.9143,2.90461,220.737,1,-2,0,0.4
0.175,0.665,687.237,-14.9454,2.90015,213.666,1,-2,0,0.4
0.175,0.675,756.419,-14.9595,2.91038,219.124,1,-2,0,0.4
0.175,0.685,817.921,-14.9655,2.92546,229.579,1,-2,0,0.4
0.175,0.695,870.106,-14.9674,2.94072,241.528,1,-2,0,0.4
0.175,0.705,912.552,-14.9669,2.95422,253.43,1,-2,0,0.4
0.175,0.715,945.811,-14.9648,2.96532,264.673,1,-2,0,0.4
0.175,0.725,971.047,-14.9617,2.974,275.07,1,-2,0,0.4
0.175,0.735,989.689,-14.9578,2.98054,284.618,1,-2,0,0.4
0.175,0.745,1003.18,-14.9535,2.98531,293.369,1,-2,0,0.4
0.175,0.755,1012.81,-14.949,2.98872,301.382,1,-2,0,0.4
0.175,0.765,1019.65,-14.9444,2.99115,308.691,1,-2,0,0.4
0.175,0.775,1024.52,-14.94,2.99289,315.308,1,-2,0,0.4
0.175,0.785,1028.03,-14.9359,2.99418,321.232,1,-2,0,0.4
0.175,0.795,1030.6,-14.9321,2.99517,326.457,1,-2,0,0.4
0.175,0.805,1032.52,-14.9288,2.99596,330.986,1,-2,0,0.4
0.175,0.815,1033.98,-14.926,2.99662,334.836,1,-2,0,0.4
0.175,0.825,1035.1,-14.9237,2.99718,338.043,1,-2,0,0.4
0.175,0.835,1035.96,-14.9218,2.99766,340.658,1,-2,0,0.4
0.175,0.845,1036.62,-14.9202,2.99806,342.744,1,-2,0,0.4
0.175,0.855,1037.12,-14.9191,2.9984,344.372,1,-2,0,0.4
0.175,0.865,1037.5,-14.9182,2.99867,345.615,1,-2,0,0.4
0.175,0.875,1037.79,-14.9175,2.99888,346.545,1,-2,0,0.4
0.175,0.885,1037.99,-14.917,2.99905,347.224,1,-2,0,0.4
0.175,0.895,1038.14,-14.9167,2.99917,347.711,1,-2,0,0.4
0.175,0.905,1038.25,-14.9164,2.99927,348.053,1,-2,0,0.4
0.175,0.915,1038.32,-14.9163,2.99933,348.287,1,-2,0,0.4
0.175,0.925,1038.37,-14.9161,2.99938,348.445,1,-2,0,0.4
0.175,0.935,1038.4,-14.9161,2.99941,348.55,1,-2,0,0.4
0.175,0.945,1038.42,-14.916,2.99944,348.617,1,-2,0,0.4
0.175,0.955,1038.43,-14.916,2.99945,348.66,1,-2,0,0.4
0.175,0.965,1038.44,-14.916,2.99946,348.686,1,-2,0,0.4
0.175,0.975,1038.45,-14.916,2.99947,348.703,1,-2,0,0.4
0.175,0.985,1038.45,-14.916,2.99947,348.712,1,-2,0,0.4
0.175,0.995,1038.45,-14.916,2.99947,348.718,1,-2,0,0.4
0.185,0.005,14.9222,-3.65739,-17.296,452.01,1,-2,0,0.4
0.185,0.015,18.067,-3.09479,-17.1376,550.211,1,-2,0,0.4
0.185,0.025,22.4909,-2.47353,-16.8554,691.002,1,-2,0,0.4
0.185,0.035,28.6325,-1.81985,-16.4768,887.517,1,-2,0,0.4
0.185,0.045,37.001,-1.16117,-16.0308,1154.27,1,-2,0,0.4
0.185,0.055,48.0294,-0.52655,-15.5552,1501.05,1,-2,0,0.4
0.185,0.065,61.6863,0.0524216,-15.1068,1917.68,1,-2,0,0.4
0.185,0.075,76.6995,0.543268,-14.7594,2350.13,1,-2,0,0.4
0.185,0.085,90.2429,0.923822,-14.5876,2697.91,1,-2,0,0.4
0.185,0.095,99.6762,1.20985,-14.6411,2872.67,1,-2,0,0.4
0.185,0.105,105.317,1.4627,-14.7953,2921.42,1,-2,0,0.4
0.185,0.115,109.969,1.7111,-14.8499,2973.25,1,-2,0,0.4
0.185,0.125,114.923,1.93184,-14.7595,3070.3,1,-2,0,0.4
0.185,0.135,119.781,2.11767,-14.588,3186.88,1,-2,0,0.4
0.185,0.145,124.032,2.27846,-14.3835,3299.78,1,-2,0,0.4
0.185,0.155,127.494,2.42274,-14.1637,3400.61,1,-2,0,0.4
0.185,0.165,130.177,2.55523,-13.9338,3488.37,1,-2,0,0.4
0.185,0.175,132.153,2.67848,-13.6951,3564.41,1,-2,0,0.4
0.185,0.185,133.509,2.79382,-13.4474,3630.48,1,-2,0,0.4
0.185,0.195,134.326,2.90178,-13.1907,3688.11,1,-2,0,0.4
0.185,0.205,134.677,3.00234,-12.9244,3738.39,1,-2,0,0.4
0.185,0.215,134.625,3.09505,-12.6486,3782.01,1,-2,0,0.4
0.185,0.225,134.229,3.1791,-12.3631,3819.33,1,-2,0,0.4
0.185,0.235,133.544,3.25344,-12.0678,3850.46,1,-2,0,0.4
0.185,0.245,132.627,3.31681,-11.7629,3875.39,1,-2,0,0.4
0.185,0.255,131.539,3.36773,-11.4482,3894.03,1,-2,0,0.4
0.185,0.265,130.342,3.40457,-11.1237,3906.23,1,-2,0,0.4
0.185,0.275,129.106,3.42556,-10.7893,3911.87,1,-2,0,0.4
0.185,0.285,127.9,3.42878,-10.4447,3910.82,1,-2,0,0.4
0.185,0.295,126.8,3.41224,-10.0899,3902.95,1,-2,0,0.4
0.185,0.305,125.881,3.37392,-9.72473,3888.14,1,-2,0,0.4
0.185,0.315,125.216,3.31185,-9.34907,3866.24,1,-2,0,0.4
0.185,0.325,124.878,3.22422,-8.96305,3837.08,1,-2,0,0.4
0.185,0.335,124.936,3.1095,-8.56695,3800.46,1,-2,0,0.4
0.185,0.345,125.449,2.96656,-8.16136,3756.14,1,-2,0,0.4
0.185,0.355,126.472,2.7948,-7.74718,3703.84,1,-2,0,0.4
0.185,0.365,128.047,2.59428,-7.32571,3643.26,1,-2,0,0.4
0.185,0.375,130.2,2.36576,-6.89861,3574.08,1,-2,0,0.4
0.185,0.385,132.941,2.11068,-6.46788,3496.01,1,-2,0,0.4
0.185,0.395,136.287,1.83113,-6.03441,3409.87,1,-2,0,0.4
0.185,0.405,140.279,1.53146,-5.59733,3318.03,1,-2,0,0.4
0.185,0.415,144.715,1.21803,-5.16597,3216.09,1,-2,0,0.4
0.185,0.425,149.467,0.894294,-4.74358,3103.83,1,-2,0,0.4
0.185,0.435,154.349,0.563774,-4.33256,2981.07,1,-2,0,0.4
0.185,0.445,159.139,0.230115,-3.93419,2848.23,1,-2,0,0.4
0.185,0.455,163.6,-0.103761,-3.54874,2706.23,1,-2,0,0.4
0.185,0.465,167.653,-0.436132,-3.17215,2559.24,1,-2,0,0.4
0.185,0.475,171.136,-0.766508,-2.79914,2408.75,1,-2,0,0.4
0.185,0.485,173.723,-1.09386,-2.4325,2255.34,1,-2,0,0.4
0.185,0.495,175.132,-1.41823,-2.0705,2100.03,1,-2,0,0.4
0.185,0.505,175.098,-1.74121,-1.7107,1944.01,1,-2,0,0.4
0.185,0.515,173.352,-2.06652,-1.35038,1788.39,1,-2,0,0.4
0.185,0.525,169.659,-2.4013,-0.985932,1634.69,1,-2,0,0.4
0.185,0.535,163.953,-2.76034,-0.608995,1487.11,1,-2,0,0.4
0.185,0.545,156.644,-3.18519,-0.189797,1360.01,1,-2,0,0.4
0.185,0.555,145.622,-3.86181,0.330868,1265.49,1,-2,0,0.4
0.185,0.565,130.108,-5.00823,0.998874,1197.39,1,-2,0,0.4
0.185,0.575,120.263,-6.83324,1.8424,1176.35,1,-2,0,0.4
0.185,0.585,125.118,-9.3272,2.76913,1112.06,1,-2,0,0.4
0.185,0.595,152.046,-11.7319,3.38827,939.016,1,-2,0,0.4
0.185,0.605,206.413,-13.3404,3.46253,724.042,1,-2,0,0.4
0.185,0.615,278.889,-14.2091,3.28787,506.403,1,-2,0,0.4
0.185,0.625,357.82,-14.6366,3.09302,337.197,1,-2,0,0.4
0.185,0.635,437.812,-14.8344,2.96144,238.209,1,-2,0,0.4
0.185,0.645,517.971,-14.922,2.89935,194.904,1,-2,0,0.4
0.185,0.655,597.611,-14.9601,2.88355,183.745,1,-2,0,0.4
0.185,0.665,674.365,-14.9772,2.89097,187.742,1,-2,0,0.4
0.185,0.675,745.082,-14.9851,2.90734,197.684,1,-2,0,0.4
0.185,0.685,807.155,-14.989,2.92557,209.145,1,-2,0,0.4
0.185,0.695,859.165,-14.9908,2.94253,220.12,1,-2,0,0.4
0.185,0.705,900.907,-14.9916,2.95704,229.773,1,-2,0,0.4
0.185,0.715,933.099,-14.9917,2.9688,237.85,1,-2,0,0.4
0.185,0.725,957.028,-14.9913,2.97791,244.383,1,-2,0,0.4
0.185,0.735,974.216,-14.9907,2.98472,249.546,1,-2,0,0.4
0.185,0.745,986.18,-14.9899,2.98963,253.563,1,-2,0,0.4
0.185,0.755,994.275,-14.989,2.99305,256.663,1,-2,0,0.4
0.185,0.765,999.62,-14.9881,2.99536,259.052,1,-2,0,0.4
0.185,0.775,1003.08,-14.9873,2.99688,260.9,1,-2,0,0.4
0.185,0.785,1005.3,-14.9864,2.99787,262.341,1,-2,0,0.4
0.185,0.795,1006.71,-14.9857,2.9985,263.471,1,-2,0,0.4
0.185,0.805,1007.61,-14.985,2.99891,264.364,1,-2,0,0.4
0.185,0.815,1008.19,-14.9845,2.99919,265.069,1,-2,0,0.4
0.185,0.825,1008.58,-14.984,2.99938,265.624,1,-2,0,0.4
0.185,0.835,1008.85,-14.9837,2.99952,266.057,1,-2,0,0.4
0.185,0.845,1009.03,-14.9834,2.99962,266.39,1,-2,0,0.4
0.185,0.855,1009.16,-14.9832,2.99969,266.644,1,-2,0,0.4
0.185,0.865,1009.25,-14.983,2.99975,266.833,1,-2,0,0.4
0.185,0.875,1009.31,-14.9829,2.99979,266.971,1,-2,0,0.4
0.185,0.885,1009.36,-14.9828,2.99983,267.071,1,-2,0,0.4
0.185,0.895,1009.39,-14.9827,2.99985,267.141,1,-2,0,0.4
0.185,0.905,1009.41,-14.9827,2.99987,267.189,1,-2,0,0.4
0.185,0.915,1009.43,-14.9827,2.99988,267.222,1,-2,0,0.4
0.185,0.925,1009.44,-14.9827,2.99989,267.243,1,-2,0,0.4
0.185,0.935,1009.45,-14.9826,2.9999,267.257,1,-2,0,0.4
0.185,0.945,1009.45,-14.9826,2.9999,267.266,1,-2,0,0.4
0.185,0.955,1009.45,-14.9826,2.9999,267.272,1,-2,0,0.4
0.185,0.965,1009.45,-14.9826,2.9999,267.275,1,-2,0,0.4
0.185,0.975,1009.46,-14.9826,2.99991,267.277,1,-2,0,0.4
0.185,0.985,1009.46,-14.9826,2.99991,267.279,1,-2,0,0.4
0.185,0.995,1009.46,-14.9826,2.99991,267.279,1,-2,0,0.4
0.195,0.005,18.4946,-2.71667,-17.9504,522.01,1,-2,0,0.4
0.195,0.015,22.4044,-2.1712,-17.6755,637.632,1,-2,0,0.4
0.195,0.025,27.6167,-1.59654,-17.3146,792.891,1,-2,0,0.4
0.195,0.035,34.4627,-1.01169,-16.8888,996.671,1,-2,0,0.4
0.195,0.045,43.2517,-0.436561,-16.4218,1256.35,1,-2,0,0.4
0.195,0.055,54.1103,0.107063,-15.9445,1572.05,1,-2,0,0.4
0.195,0.065,66.6025,0.595832,-15.4947,1927.16,1,-2,0,0.4
0.195,0.075,79.4552,1.00789,-15.1171,2280.89,1,-2,0,0.4
0.195,0.085,90.8662,1.33101,-14.8762,2567.66,1,-2,0,0.4
0.195,0.095,99.1243,1.57963,-14.7971,2734.46,1,-2,0,0.4
0.195,0.105,104.329,1.79582,-14.8091,2804.45,1,-2,0,0.4
0.195,0.115,108.292,2.00869,-14.7845,2857.26,1,-2,0,0.4
0.195,0.125,112.232,2.20873,-14.6657,2935.17,1,-2,0,0.4
0.195,0.135,116.102,2.38446,-14.479,3030.04,1,-2,0,0.4
0.195,0.145,119.53,2.53869,-14.2609,3124.77,1,-2,0,0.4
0.195,0.155,122.322,2.67766,-14.0287,3210.79,1,-2,0,0.4
0.195,0.165,124.456,2.80558,-13.7879,3286.11,1,-2,0,0.4
0.195,0.175,125.982,2.92475,-13.5398,3351.33,1,-2,0,0.4
0.195,0.185,126.972,3.03629,-13.2839,3407.71,1,-2,0,0.4
0.195,0.195,127.496,3.14059,-13.0198,3456.41,1,-2,0,0.4
0.195,0.205,127.618,3.23749,-12.747,3498.32,1,-2,0,0.4
0.195,0.215,127.397,3.32644,-12.4651,3533.97,1,-2,0,0.4
0.195,0.225,126.887,3.40656,-12.1738,3563.66,1,-2,0,0.4
0.195,0.235,126.14,3.47675,-11.873,3587.49,1,-2,0,0.4
0.195,0.245,125.21,3.53566,-11.5626,3605.41,1,-2,0,0.4
0.195,0.255,124.152,3.58178,-11.2423,3617.35,1,-2,0,0.4
0.195,0.265,123.026,3.61344,-10.912,3623.16,1,-2,0,0.4
0.195,0.275,121.892,3.62881,-10.5717,3622.73,1,-2,0,0.4
0.195,0.285,120.814,3.62599,-10.221,3615.91,1,-2,0,0.4
0.195,0.295,119.858,3.603,-9.85991,3602.57,1,-2,0,0.4
0.195,0.305,119.09,3.55788,-9.48828,3582.58,1,-2,0,0.4
0.195,0.315,118.573,3.48877,-9.10618,3555.78,1,-2,0,0.4
0.195,0.325,118.368,3.39403,-8.71383,3522,1,-2,0,0.4
0.195,0.335,118.532,3.27233,-8.31169,3481.04,1,-2,0,0.4
0.195,0.345,119.112,3.12279,-7.90054,3432.68,1,-2,0,0.4
0.195,0.355,120.149,2.9451,-7.48146,3376.68,1,-2,0,0.4
0.195,0.365,121.67,2.7396,-7.05593,3312.78,1,-2,0,0.4
0.195,0.375,123.688,2.50726,-6.62572,3240.74,1,-2,0,0.4
0.195,0.385,126.198,2.24971,-6.19286,3160.38,1,-2,0,0.4
0.195,0.395,129.262,1.96937,-5.75544,3074.51,1,-2,0,0.4
0.195,0.405,132.78,1.67226,-5.31852,2981.39,1,-2,0,0.4
0.195,0.415,136.592,1.36307,-4.88875,2878.77,1,-2,0,0.4
0.195,0.425,140.564,1.04502,-4.46829,2766.81,1,-2,0,0.4
0.195,0.435,144.509,0.721487,-4.05908,2645.49,1,-2,0,0.4
0.195,0.445,148.214,0.395791,-3.66233,2515.32,1,-2,0,0.4
0.195,0.455,151.468,0.0706255,-3.27809,2377.6,1,-2,0,0.4
0.195,0.465,154.001,-0.251349,-2.907,2233.36,1,-2,0,0.4
0.195,0.475,155.836,-0.570409,-2.53704,2086.72,1,-2,0,0.4
0.195,0.485,156.685,-0.886176,-2.17151,1938.48,1,-2,0,0.4
0.195,0.495,156.305,-1.19896,-1.80922,1789.47,1,-2,0,0.4
0.195,0.505,154.488,-1.5106,-1.44767,1640.83,1,-2,0,0.4
0.195,0.515,151.052,-1.82534,-1.08397,1493.87,1,-2,0,0.4
0.195,0.525,145.883,-2.15188,-0.714025,1350.52,1,-2,0,0.4
0.195,0.535,139.106,-2.51133,-0.326413,1216.21,1,-2,0,0.4
0.195,0.545,130.268,-2.98911,0.115299,1102.3,1,-2,0,0.4
0.195,0.555,116.066,-3.77894,0.660225,1012.03,1,-2,0,0.4
0.195,0.565,100.567,-5.13574,1.35002,962.729,1,-2,0,0.4
0.195,0.575,93.1634,-7.36596,2.21567,945.407,1,-2,0,0.4
0.195,0.585,102.2,-10.1681,3.07755,866.743,1,-2,0,0.4
0.195,0.595,134.722,-12.4758,3.48221,710.522,1,-2,0,0.4
0.195,0.605,193.145,-13.8058,3.39984,536.041,1,-2,0,0.4
0.195,0.615,266.439,-14.4613,3.18926,369.52,1,-2,0,0.4
0.195,0.625,345.583,-14.7624,3.01166,252.958,1,-2,0,0.4
0.195,0.635,426.716,-14.8943,2.91057,192.693,1,-2,0,0.4
0.195,0.645,508.99,-14.9506,2.87259,171.695,1,-2,0,0.4
0.195,0.655,590.882,-14.9749,2.87091,171.535,1,-2,0,0.4
0.195,0.665,669.394,-14.986,2.8854,180.503,1,-2,0,0.4
0.195,0.675,741.22,-14.9915,2.90509,192.54,1,-2,0,0.4
0.195,0.685,803.862,-14.9945,2.92487,204.743,1,-2,0,0.4
0.195,0.695,856.065,-14.9961,2.94259,215.787,1,-2,0,0.4
0.195,0.705,897.755,-14.997,2.95749,225.142,1,-2,0,0.4
0.195,0.715,929.744,-14.9975,2.96946,232.695,1,-2,0,0.4
0.195,0.725,953.374,-14.9978,2.97871,238.555,1,-2,0,0.4
0.195,0.735,970.21,-14.9978,2.9856,242.944,1,-2,0,0.4
0.195,0.745,981.795,-14.9978,2.99054,246.127,1,-2,0,0.4
0.195,0.755,989.505,-14.9977,2.99396,248.369,1,-2,0,0.4
0.195,0.765,994.475,-14.9976,2.99624,249.907,1,-2,0,0.4
0.195,0.775,997.584,-14.9974,2.99771,250.94,1,-2,0,0.4
0.195,0.785,999.475,-14.9973,2.99863,251.624,1,-2,0,0.4
0.195,0.795,1000.6,-14.9971,2.99918,252.073,1,-2,0,0.4
0.195,0.805,1001.25,-14.997,2.99951,252.368,1,-2,0,0.4
0.195,0.815,1001.63,-14.9969,2.9997,252.563,1,-2,0,0.4
0.195,0.825,1001.84,-14.9969,2.99981,252.694,1,-2,0,0.4
0.195,0.835,1001.96,-14.9968,2.99988,252.784,1,-2,0,0.4
0.195,0.845,1002.03,-14.9967,2.99992,252.846,1,-2,0,0.4
0.195,0.855,1002.07,-14.9967,2.99994,252.889,1,-2,0,0.4
0.195,0.865,1002.1,-14.9967,2.99995,252.919,1,-2,0,0.4
0.195,0.875,1002.12,-14.9967,2.99996,252.94,1,-2,0,0.4
0.195,0.885,1002.13,-14.9966,2.99997,252.954,1,-2,0,0.4
0.195,0.895,1002.13,-14.9966,2.99997,252.964,1,-2,0,0.4
0.195,0.905,1002.14,-14.9966,2.99998,252.971,1,-2,0,0.4
0.195,0.915,1002.14,-14.9966,2.99998,252.975,1,-2,0,0.4
0.195,0.925,1002.14,-14.9966,2.99998,252.978,1,-2,0,0.4
0.195,0.935,1002.14,-14.9966,2.99998,252.98,1,-2,0,0.4
0.195,0.945,1002.15,-14.9966,2.99998,252.981,1,-2,0,0.4
0.195,0.955,1002.15,-14.9966,2.99998,252.982,1,-2,0,0.4
0.195,0.965,1002.15,-14.9966,2.99998,252.982,1,-2,0,0.4
0.195,0.975,1002.15,-14.9966,2.99998,252.983,1,-2,0,0.4
0.195,0.985,1002.15,-14.9966,2.99998,252.983,1,-2,0,0.4
0.195,0.995,1002.15,-14.9966,2.99998,252.983,1,-2,0,0.4
0.205,0.005,22.171,-1.8544,-18.2283,589.529,1,-2,0,0.4
0.205,0.015,26.6686,-1.34649,-17.887,715.123,1,-2,0,0.4
0.205,0.025,32.4084,-0.826826,-17.4868,875.77,1,-2,0,0.4
0.205,0.035,39.6069,-0.309689,-17.0439,1076.69,1,-2,0,0.4
0.205,0.045,48.3982,0.189627,-16.577,1320.18,1,-2,0,0.4
0.205,0.055,58.6103,0.654943,-16.1078,1601.65,1,-2,0,0.4
0.205,0.065,69.6726,1.06987,-15.6639,1905.29,1,-2,0,0.4
0.205,0.075,80.6953,1.41962,-15.286,2199.12,1,-2,0,0.4
0.205,0.085,90.3506,1.69884,-15.0139,2438.59,1,-2,0,0.4
0.205,0.095,97.5141,1.91971,-14.8607,2591.47,1,-2,0,0.4
0.205,0.105,102.238,2.11193,-14.7829,2670.87,1,-2,0,0.4
0.205,0.115,105.71,2.29949,-14.6974,2726.51,1,-2,0,0.4
0.205,0.125,108.928,2.48075,-14.5528,2793.1,1,-2,0,0.4
0.205,0.135,112.039,2.64577,-14.3544,2871.92,1,-2,0,0.4
0.205,0.145,114.807,2.79325,-14.1267,2951.99,1,-2,0,0.4
0.205,0.155,117.058,2.92696,-13.8852,3025.74,1,-2,0,0.4
0.205,0.165,118.752,3.05036,-13.6359,3090.63,1,-2,0,0.4
0.205,0.175,119.922,3.16548,-13.3799,3146.68,1,-2,0,0.4
0.205,0.185,120.625,3.27323,-13.1169,3194.76,1,-2,0,0.4
