x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.095,0.655,339.016,-14.5608,3.16227,373.734,1,-2,0,0.4
0.095,0.665,407.161,-14.7899,3.00255,259.538,1,-2,0,0.4
0.095,0.675,473.771,-14.8996,2.90894,199.616,1,-2,0,0.4
0.095,0.685,540.485,-14.9503,2.87028,176.487,1,-2,0,0.4
0.095,0.695,607.439,-14.9735,2.86526,173.395,1,-2,0,0.4
0.095,0.705,672.925,-14.9845,2.8767,179.688,1,-2,0,0.4
0.095,0.715,734.537,-14.99,2.89441,189.706,1,-2,0,0.4
0.095,0.725,790.185,-14.9929,2.91326,200.637,1,-2,0,0.4
0.095,0.735,838.543,-14.9945,2.93091,211.121,1,-2,0,0.4
0.095,0.745,879.093,-14.9953,2.94638,220.53,1,-2,0,0.4
0.095,0.755,911.991,-14.9956,2.95937,228.617,1,-2,0,0.4
0.095,0.765,937.87,-14.9956,2.9699,235.352,1,-2,0,0.4
0.095,0.775,957.643,-14.9954,2.97819,240.821,1,-2,0,0.4
0.095,0.785,972.343,-14.995,2.98451,245.176,1,-2,0,0.4
0.095,0.795,982.992,-14.9945,2.9892,248.594,1,-2,0,0.4
0.095,0.805,990.528,-14.994,2.99258,251.254,1,-2,0,0.4
0.095,0.815,995.749,-14.9933,2.99494,253.319,1,-2,0,0.4
0.095,0.825,999.304,-14.9927,2.99656,254.929,1,-2,0,0.4
0.095,0.835,1001.69,-14.9921,2.99764,256.199,1,-2,0,0.4
0.095,0.845,1003.29,-14.9915,2.99834,257.214,1,-2,0,0.4
0.095,0.855,1004.36,-14.9909,2.99881,258.038,1,-2,0,0.4
0.095,0.865,1005.09,-14.9904,2.99911,258.715,1,-2,0,0.4
0.095,0.875,1005.59,-14.9899,2.99932,259.276,1,-2,0,0.4
0.095,0.885,1005.94,-14.9895,2.99946,259.741,1,-2,0,0.4
0.095,0.895,1006.2,-14.9892,2.99957,260.126,1,-2,0,0.4
0.095,0.905,1006.39,-14.9889,2.99965,260.442,1,-2,0,0.4
0.095,0.915,1006.53,-14.9887,2.99971,260.699,1,-2,0,0.4
0.095,0.925,1006.64,-14.9885,2.99977,260.905,1,-2,0,0.4
0.095,0.935,1006.72,-14.9883,2.99981,261.068,1,-2,0,0.4
0.095,0.945,1006.79,-14.9882,2.99984,261.194,1,-2,0,0.4
0.095,0.955,1006.84,-14.9881,2.99987,261.291,1,-2,0,0.4
0.095,0.965,1006.87,-14.988,2.99989,261.364,1,-2,0,0.4
0.095,0.975,1006.9,-14.988,2.99991,261.418,1,-2,0,0.4
0.095,0.985,1006.92,-14.988,2.99992,261.457,1,-2,0,0.4
0.095,0.995,1006.93,-14.9879,2.99993,261.485,1,-2,0,0.4
0.105,0.005,113.859,1.75666,-15.0143,3298.66,1,-2,0,0.4
0.105,0.015,119.153,2.04501,-15.1855,3377.45,1,-2,0,0.4
0.105,0.025,124.777,2.36006,-15.2671,3502.41,1,-2,0,0.4
0.105,0.035,131.397,2.67307,-15.2277,3691.71,1,-2,0,0.4
0.105,0.045,138.185,2.95922,-15.11,3905.45,1,-2,0,0.4
0.105,0.055,144.258,3.20941,-14.9457,4105.71,1,-2,0,0.4
0.105,0.065,149.068,3.41818,-14.7462,4269.06,1,-2,0,0.4
0.105,0.075,152.362,3.58191,-14.5164,4383.92,1,-2,0,0.4
0.105,0.085,154.107,3.70017,-14.2607,4447.79,1,-2,0,0.4
0.105,0.095,154.43,3.77577,-13.9846,4464.72,1,-2,0,0.4
0.105,0.105,153.545,3.81385,-13.6941,4442.73,1,-2,0,0.4
0.105,0.115,151.708,3.82073,-13.395,4391.34,1,-2,0,0.4
0.105,0.125,149.166,3.80291,-13.0921,4319.88,1,-2,0,0.4
0.105,0.135,146.139,3.76645,-12.7895,4236.4,1,-2,0,0.4
0.105,0.145,142.808,3.71664,-12.4899,4147.33,1,-2,0,0.4
0.105,0.155,139.319,3.65784,-12.1953,4057.41,1,-2,0,0.4
0.105,0.165,135.782,3.59351,-11.9067,3969.94,1,-2,0,0.4
0.105,0.175,132.282,3.52626,-11.6246,3887,1,-2,0,0.4
0.105,0.185,128.884,3.45796,-11.3486,3809.8,1,-2,0,0.4
0.105,0.195,125.639,3.38982,-11.0783,3738.84,1,-2,0,0.4
0.105,0.205,122.587,3.32242,-10.8126,3674.13,1,-2,0,0.4
0.105,0.215,119.761,3.25586,-10.5503,3615.36,1,-2,0,0.4
0.105,0.225,117.19,3.18973,-10.2901,3561.95,1,-2,0,0.4
0.105,0.235,114.9,3.12322,-10.0304,3513.19,1,-2,0,0.4
0.105,0.245,112.912,3.05514,-9.76981,3468.26,1,-2,0,0.4
0.105,0.255,111.246,2.98401,-9.50686,3426.32,1,-2,0,0.4
0.105,0.265,109.923,2.90813,-9.24026,3386.51,1,-2,0,0.4
0.105,0.275,108.958,2.82569,-8.96888,3348.02,1,-2,0,0.4
0.105,0.285,108.37,2.73491,-8.69183,3310.07,1,-2,0,0.4
0.105,0.295,108.173,2.63407,-8.40845,3271.98,1,-2,0,0.4
0.105,0.305,108.382,2.52169,-8.11832,3233.14,1,-2,0,0.4
0.105,0.315,109.012,2.39658,-7.82128,3193.02,1,-2,0,0.4
0.105,0.325,110.074,2.25788,-7.51741,3151.18,1,-2,0,0.4
0.105,0.335,111.58,2.10515,-7.20701,3107.29,1,-2,0,0.4
0.105,0.345,113.538,1.93836,-6.8906,3061.05,1,-2,0,0.4
0.105,0.355,115.955,1.75789,-6.56884,3012.26,1,-2,0,0.4
0.105,0.365,118.832,1.56446,-6.24253,2960.78,1,-2,0,0.4
0.105,0.375,122.174,1.35915,-5.91217,2906.74,1,-2,0,0.4
0.105,0.385,126.033,1.14409,-5.57548,2852.16,1,-2,0,0.4
0.105,0.395,130.332,0.923038,-5.23752,2794.94,1,-2,0,0.4
0.105,0.405,135.019,0.697657,-4.90068,2734.53,1,-2,0,0.4
0.105,0.415,140.039,0.469269,-4.56596,2670.65,1,-2,0,0.4
0.105,0.425,145.291,0.239342,-4.23497,2602.49,1,-2,0,0.4
0.105,0.435,150.633,0.00956248,-3.90952,2528.98,1,-2,0,0.4
0.105,0.445,155.879,-0.218249,-3.5912,2449.21,1,-2,0,0.4
0.105,0.455,161.217,-0.4462,-3.26627,2366.81,1,-2,0,0.4
0.105,0.465,166.298,-0.675696,-2.94371,2279.68,1,-2,0,0.4
0.105,0.475,170.831,-0.907083,-2.62555,2185.87,1,-2,0,0.4
0.105,0.485,174.517,-1.14083,-2.31271,2084.23,1,-2,0,0.4
0.105,0.495,177.057,-1.3774,-2.00545,1974.46,1,-2,0,0.4
0.105,0.505,178.186,-1.61697,-1.70341,1857.13,1,-2,0,0.4
0.105,0.515,177.694,-1.85937,-1.40552,1733.77,1,-2,0,0.4
0.105,0.525,175.442,-2.10449,-1.10998,1606.55,1,-2,0,0.4
0.105,0.535,171.366,-2.35329,-0.814288,1478.06,1,-2,0,0.4
0.105,0.545,165.496,-2.60989,-0.514197,1351.43,1,-2,0,0.4
0.105,0.555,158.039,-2.88821,-0.199327,1231.92,1,-2,0,0.4
0.105,0.565,148.295,-3.24357,0.150847,1123.82,1,-2,0,0.4
0.105,0.575,134.436,-3.75436,0.557574,1029.57,1,-2,0,0.4
0.105,0.585,118.087,-4.55162,1.04258,962.554,1,-2,0,0.4
0.105,0.595,103.855,-5.86959,1.65388,938.338,1,-2,0,0.4
0.105,0.605,98.3429,-7.92564,2.42353,925.797,1,-2,0,0.4
0.105,0.615,108.229,-10.3852,3.16741,857.164,1,-2,0,0.4
0.105,0.625,139.531,-12.4268,3.5188,729.018,1,-2,0,0.4
0.105,0.635,193.15,-13.6787,3.46447,576.725,1,-2,0,0.4
0.105,0.645,259.055,-14.3507,3.27076,417.178,1,-2,0,0.4
0.105,0.655,328.35,-14.6901,3.07755,289.985,1,-2,0,0.4
0.105,0.665,396.892,-14.8541,2.94343,211.545,1,-2,0,0.4
0.105,0.675,465.046,-14.9302,2.87447,174.682,1,-2,0,0.4
0.105,0.685,533.876,-14.9649,2.85251,164.009,1,-2,0,0.4
0.105,0.695,602.777,-14.981,2.85677,166.959,1,-2,0,0.4
0.105,0.705,669.688,-14.9889,2.87281,176.026,1,-2,0,0.4
0.105,0.715,732.192,-14.9931,2.89271,187.264,1,-2,0,0.4
0.105,0.725,788.327,-14.9954,2.91261,198.682,1,-2,0,0.4
0.105,0.735,836.896,-14.9968,2.93077,209.286,1,-2,0,0.4
0.105,0.745,877.481,-14.9977,2.94651,218.611,1,-2,0,0.4
0.105,0.755,910.301,-14.9983,2.95966,226.487,1,-2,0,0.4
0.105,0.765,936.025,-14.9986,2.9703,232.918,1,-2,0,0.4
0.105,0.775,955.593,-14.9987,2.97866,238.011,1,-2,0,0.4
0.105,0.785,970.051,-14.9988,2.98504,241.931,1,-2,0,0.4
0.105,0.795,980.438,-14.9988,2.98977,244.867,1,-2,0,0.4
0.105,0.805,987.697,-14.9987,2.99317,247.011,1,-2,0,0.4
0.105,0.815,992.639,-14.9986,2.99554,248.541,1,-2,0,0.4
0.105,0.825,995.917,-14.9985,2.99715,249.611,1,-2,0,0.4
0.105,0.835,998.042,-14.9984,2.99821,250.347,1,-2,0,0.4
0.105,0.845,999.389,-14.9983,2.99889,250.85,1,-2,0,0.4
0.105,0.855,1000.23,-14.9982,2.99931,251.193,1,-2,0,0.4
0.105,0.865,1000.74,-14.9981,2.99957,251.428,1,-2,0,0.4
0.105,0.875,1001.05,-14.998,2.99973,251.591,1,-2,0,0.4
0.105,0.885,1001.25,-14.9979,2.99982,251.707,1,-2,0,0.4
0.105,0.895,1001.36,-14.9978,2.99988,251.791,1,-2,0,0.4
0.105,0.905,1001.44,-14.9978,2.99992,251.853,1,-2,0,0.4
0.105,0.915,1001.48,-14.9977,2.99994,251.899,1,-2,0,0.4
0.105,0.925,1001.52,-14.9977,2.99995,251.934,1,-2,0,0.4
0.105,0.935,1001.54,-14.9977,2.99996,251.961,1,-2,0,0.4
0.105,0.945,1001.55,-14.9977,2.99997,251.98,1,-2,0,0.4
0.105,0.955,1001.56,-14.9977,2.99998,251.995,1,-2,0,0.4
0.105,0.965,1001.57,-14.9976,2.99998,252.006,1,-2,0,0.4
0.105,0.975,1001.58,-14.9976,2.99998,252.014,1,-2,0,0.4
0.105,0.985,1001.58,-14.9976,2.99999,252.02,1,-2,0,0.4
0.105,0.995,1001.58,-14.9976,2.99999,252.024,1,-2,0,0.4
0.115,0.005,109.795,1.94572,-15.0157,3046.78,1,-2,0,0.4
0.115,0.015,114.265,2.17805,-15.0772,3121.17,1,-2,0,0.4
0.115,0.025,118.756,2.43406,-15.0939,3219.92,1,-2,0,0.4
0.115,0.035,123.971,2.6994,-15.0309,3365.49,1,-2,0,0.4
0.115,0.045,129.51,2.95484,-14.9088,3538.35,1,-2,0,0.4
0.115,0.055,134.738,3.1907,-14.7507,3712.23,1,-2,0,0.4
0.115,0.065,139.172,3.40056,-14.566,3867.38,1,-2,0,0.4
0.115,0.075,142.517,3.57871,-14.3569,3991.26,1,-2,0,0.4
0.115,0.085,144.644,3.72131,-14.1249,4077.5,1,-2,0,0.4
0.115,0.095,145.556,3.82734,-13.8722,4125.1,1,-2,0,0.4
0.115,0.105,145.358,3.89848,-13.6029,4137.21,1,-2,0,0.4
0.115,0.115,144.219,3.93838,-13.3212,4119.59,1,-2,0,0.4
0.115,0.125,142.331,3.9517,-13.0315,4079.06,1,-2,0,0.4
0.115,0.135,139.886,3.94342,-12.7377,4022.36,1,-2,0,0.4
0.115,0.145,137.057,3.91825,-12.443,3955.46,1,-2,0,0.4
0.115,0.155,133.992,3.88039,-12.1498,3883.2,1,-2,0,0.4
0.115,0.165,130.811,3.83336,-11.8595,3809.27,1,-2,0,0.4
0.115,0.175,127.612,3.77997,-11.5732,3736.31,1,-2,0,0.4
0.115,0.185,124.47,3.72232,-11.291,3666.07,1,-2,0,0.4
0.115,0.195,121.447,3.66191,-11.0129,3599.58,1,-2,0,0.4
0.115,0.205,118.59,3.59962,-10.7383,3537.34,1,-2,0,0.4
0.115,0.215,115.94,3.53582,-10.4662,3479.43,1,-2,0,0.4
0.115,0.225,113.529,3.47038,-10.1957,3425.63,1,-2,0,0.4
0.115,0.235,111.385,3.40274,-9.92542,3375.53,1,-2,0,0.4
0.115,0.245,109.531,3.33198,-9.65414,3328.55,1,-2,0,0.4
0.115,0.255,107.989,3.2569,-9.38058,3284.07,1,-2,0,0.4
0.115,0.265,106.777,3.17606,-9.10358,3241.39,1,-2,0,0.4
0.115,0.275,105.912,3.08791,-8.82209,3199.84,1,-2,0,0.4
0.115,0.285,105.41,2.99091,-8.53528,3158.76,1,-2,0,0.4
0.115,0.295,105.283,2.88358,-8.24253,3117.54,1,-2,0,0.4
0.115,0.305,105.544,2.76467,-7.94346,3075.64,1,-2,0,0.4
0.115,0.315,106.204,2.63315,-7.63791,3032.59,1,-2,0,0.4
0.115,0.325,107.273,2.48836,-7.32599,2987.96,1,-2,0,0.4
0.115,0.335,108.757,2.32996,-7.00802,2941.41,1,-2,0,0.4
0.115,0.345,110.661,2.15802,-6.68449,2892.68,1,-2,0,0.4
0.115,0.355,112.985,1.97294,-6.35607,2841.53,1,-2,0,0.4
0.115,0.365,115.728,1.77544,-6.02348,2787.81,1,-2,0,0.4
0.115,0.375,118.927,1.56675,-5.6851,2732.97,1,-2,0,0.4
0.115,0.385,122.558,1.35026,-5.34276,2676.49,1,-2,0,0.4
0.115,0.395,126.542,1.12836,-5.00097,2616.72,1,-2,0,0.4
0.115,0.405,130.833,0.902118,-4.66067,2553.54,1,-2,0,0.4
0.115,0.415,135.356,0.672779,-4.32289,2486.52,1,-2,0,0.4
0.115,0.425,140.001,0.441494,-3.989,2414.93,1,-2,0,0.4
0.115,0.435,144.626,0.209454,-3.6604,2337.88,1,-2,0,0.4
0.115,0.445,149.053,-0.0221736,-3.33865,2254.24,1,-2,0,0.4
0.115,0.455,153.133,-0.252979,-3.02298,2164.29,1,-2,0,0.4
0.115,0.465,156.843,-0.485076,-2.70492,2069.55,1,-2,0,0.4
0.115,0.475,159.862,-0.719152,-2.39117,1968.84,1,-2,0,0.4
0.115,0.485,161.923,-0.955154,-2.0828,1861.51,1,-2,0,0.4
0.115,0.495,162.793,-1.19284,-1.77968,1747.98,1,-2,0,0.4
0.115,0.505,162.292,-1.43179,-1.4809,1629.5,1,-2,0,0.4
0.115,0.515,160.303,-1.67162,-1.18486,1507.98,1,-2,0,0.4
0.115,0.525,156.771,-1.91257,-0.889443,1385.58,1,-2,0,0.4
0.115,0.535,151.7,-2.15681,-0.591938,1264.56,1,-2,0,0.4
0.115,0.545,145.194,-2.41151,-0.287256,1147.85,1,-2,0,0.4
0.115,0.555,137.232,-2.70547,0.0366024,1038.96,1,-2,0,0.4
0.115,0.565,126.24,-3.08899,0.396489,939.644,1,-2,0,0.4
0.115,0.575,111.868,-3.65092,0.806967,858.365,1,-2,0,0.4
0.115,0.585,96.2511,-4.56864,1.2928,809.103,1,-2,0,0.4
0.115,0.595,84.0297,-6.14463,1.91426,797.578,1,-2,0,0.4
0.115,0.605,81.8115,-8.52091,2.68111,781.191,1,-2,0,0.4
0.115,0.615,95.7508,-11.0728,3.32756,707.972,1,-2,0,0.4
0.115,0.625,131.518,-12.9308,3.51518,597.153,1,-2,0,0.4
0.115,0.635,186.867,-13.975,3.38985,465.146,1,-2,0,0.4
0.115,0.645,252.692,-14.5075,3.18534,335.598,1,-2,0,0.4
0.115,0.655,321.419,-14.7674,3.01005,239.028,1,-2,0,0.4
0.115,0.665,390.154,-14.8899,2.90041,183.786,1,-2,0,0.4
0.115,0.675,459.453,-14.946,2.85093,160.899,1,-2,0,0.4
0.115,0.685,529.804,-14.9718,2.84085,157.426,1,-2,0,0.4
0.115,0.695,600.058,-14.9842,2.85129,163.781,1,-2,0,0.4
0.115,0.705,667.94,-14.9905,2.87029,174.404,1,-2,0,0.4
0.115,0.715,731.06,-14.994,2.89155,186.348,1,-2,0,0.4
0.115,0.725,787.552,-14.9961,2.91208,198.081,1,-2,0,0.4
0.115,0.735,836.313,-14.9974,2.93055,208.815,1,-2,0,0.4
0.115,0.745,876.988,-14.9983,2.94644,218.178,1,-2,0,0.4
0.115,0.755,909.835,-14.9988,2.95967,226.042,1,-2,0,0.4
0.115,0.765,935.549,-14.9992,2.97035,232.431,1,-2,0,0.4
0.115,0.775,955.082,-14.9994,2.97874,237.462,1,-2,0,0.4
0.115,0.785,969.492,-14.9996,2.98514,241.306,1,-2,0,0.4
0.115,0.795,979.821,-14.9996,2.98988,244.157,1,-2,0,0.4
0.115,0.805,987.019,-14.9997,2.99328,246.21,1,-2,0,0.4
0.115,0.815,991.896,-14.9997,2.99566,247.645,1,-2,0,0.4
0.115,0.825,995.112,-14.9997,2.99727,248.621,1,-2,0,0.4
0.115,0.835,997.175,-14.9997,2.99832,249.266,1,-2,0,0.4
0.115,0.845,998.465,-14.9997,2.99899,249.682,1,-2,0,0.4
0.115,0.855,999.251,-14.9996,2.99941,249.943,1,-2,0,0.4
0.115,0.865,999.719,-14.9996,2.99966,250.105,1,-2,0,0.4
0.115,0.875,999.99,-14.9996,2.99981,250.203,1,-2,0,0.4
0.115,0.885,1000.15,-14.9996,2.99989,250.262,1,-2,0,0.4
0.115,0.895,1000.23,-14.9996,2.99994,250.297,1,-2,0,0.4
0.115,0.905,1000.28,-14.9996,2.99996,250.319,1,-2,0,0.4
0.115,0.915,1000.31,-14.9996,2.99998,250.333,1,-2,0,0.4
0.115,0.925,1000.32,-14.9996,2.99999,250.341,1,-2,0,0.4
0.115,0.935,1000.33,-14.9996,2.99999,250.347,1,-2,0,0.4
0.115,0.945,1000.34,-14.9996,2.99999,250.35,1,-2,0,0.4
0.115,0.955,1000.34,-14.9995,3,250.353,1,-2,0,0.4
0.115,0.965,1000.34,-14.9995,3,250.355,1,-2,0,0.4
0.115,0.975,1000.34,-14.9995,3,250.356,1,-2,0,0.4
0.115,0.985,1000.34,-14.9995,3,250.357,1,-2,0,0.4
0.115,0.995,1000.34,-14.9995,3,250.357,1,-2,0,0.4
0.125,0.005,106.129,2.14807,-14.9936,2843.48,1,-2,0,0.4
0.125,0.015,109.914,2.34133,-14.9784,2911.87,1,-2,0,0.4
0.125,0.025,113.512,2.55208,-14.942,2990.96,1,-2,0,0.4
0.125,0.035,117.564,2.77454,-14.8535,3101.89,1,-2,0,0.4
0.125,0.045,121.937,2.99603,-14.7211,3237.13,1,-2,0,0.4
0.125,0.055,126.22,3.2088,-14.5614,3380.14,1,-2,0,0.4
0.125,0.065,130.04,3.40758,-14.3826,3516.3,1,-2,0,0.4
0.125,0.075,133.133,3.58685,-14.186,3634.79,1,-2,0,0.4
0.125,0.085,135.336,3.74141,-13.971,3728.38,1,-2,0,0.4
0.125,0.095,136.581,3.86767,-13.7376,3793.3,1,-2,0,0.4
0.125,0.105,136.886,3.96432,-13.4872,3829.12,1,-2,0,0.4
0.125,0.115,136.336,4.03222,-13.2225,3838.08,1,-2,0,0.4
0.125,0.125,135.058,4.07381,-12.9469,3824.2,1,-2,0,0.4
0.125,0.135,133.2,4.09246,-12.6637,3792.32,1,-2,0,0.4
0.125,0.145,130.91,4.0919,-12.3761,3747.27,1,-2,0,0.4
0.125,0.155,128.325,4.07576,-12.0864,3693.45,1,-2,0,0.4
0.125,0.165,125.565,4.04732,-11.7968,3634.51,1,-2,0,0.4
0.125,0.175,122.732,4.00935,-11.5084,3573.31,1,-2,0,0.4
0.125,0.185,119.907,3.96408,-11.2221,3511.95,1,-2,0,0.4
0.125,0.195,117.161,3.91317,-10.9381,3451.86,1,-2,0,0.4
0.125,0.205,114.547,3.85771,-10.6561,3393.94,1,-2,0,0.4
0.125,0.215,112.111,3.7983,-10.3757,3338.62,1,-2,0,0.4
0.125,0.225,109.89,3.73507,-10.096,3286.02,1,-2,0,0.4
0.125,0.235,107.914,3.66771,-9.81616,3236.02,1,-2,0,0.4
0.125,0.245,106.211,3.59557,-9.53501,3188.3,1,-2,0,0.4
0.125,0.255,104.802,3.51769,-9.25151,3142.43,1,-2,0,0.4
0.125,0.265,103.705,3.43291,-8.96463,3097.91,1,-2,0,0.4
0.125,0.275,102.938,3.33996,-8.67348,3054.21,1,-2,0,0.4
0.125,0.285,102.515,3.23754,-8.3773,3010.79,1,-2,0,0.4
0.125,0.295,102.447,3.12443,-8.07556,2967.14,1,-2,0,0.4
0.125,0.305,102.746,2.99958,-7.76791,2922.78,1,-2,0,0.4
0.125,0.315,103.419,2.86218,-7.45428,2877.3,1,-2,0,0.4
0.125,0.325,104.472,2.71172,-7.13477,2830.31,1,-2,0,0.4
0.125,0.335,105.91,2.548,-6.80974,2781.48,1,-2,0,0.4
0.125,0.345,107.731,2.37115,-6.47969,2730.55,1,-2,0,0.4
0.125,0.355,109.933,2.1816,-6.14528,2677.27,1,-2,0,0.4
0.125,0.365,112.525,1.98004,-5.80626,2622.08,1,-2,0,0.4
0.125,0.375,115.538,1.76865,-5.46107,2566.24,1,-2,0,0.4
0.125,0.385,118.877,1.55074,-5.1154,2507.3,1,-2,0,0.4
0.125,0.395,122.498,1.32739,-4.77074,2445,1,-2,0,0.4
0.125,0.405,126.338,1.09972,-4.42809,2378.98,1,-2,0,0.4
0.125,0.415,130.313,0.868839,-4.08855,2308.77,1,-2,0,0.4
0.125,0.425,134.305,0.635723,-3.7534,2233.69,1,-2,0,0.4
0.125,0.435,138.168,0.401284,-3.42392,2153.05,1,-2,0,0.4
0.125,0.445,141.728,0.166303,-3.10119,2066.25,1,-2,0,0.4
0.125,0.455,144.746,-0.0682914,-2.78715,1972.04,1,-2,0,0.4
0.125,0.465,147.167,-0.302885,-2.47732,1872.15,1,-2,0,0.4
0.125,0.475,148.837,-0.538692,-2.16848,1767.44,1,-2,0,0.4
0.125,0.485,149.531,-0.775548,-1.86434,1658.05,1,-2,0,0.4
0.125,0.495,149.077,-1.01274,-1.56466,1544.74,1,-2,0,0.4
0.125,0.505,147.364,-1.24958,-1.26824,1429,1,-2,0,0.4
0.125,0.515,144.34,-1.48585,-0.973278,1312.68,1,-2,0,0.4
0.125,0.525,140.006,-1.72251,-0.677605,1197.69,1,-2,0,0.4
0.125,0.535,134.421,-1.9635,-0.378229,1086.05,1,-2,0,0.4
0.125,0.545,127.741,-2.22403,-0.0685243,980.274,1,-2,0,0.4
0.125,0.555,119.259,-2.53567,0.261804,881.018,1,-2,0,0.4
0.125,0.565,107.726,-2.94484,0.623802,793.304,1,-2,0,0.4
0.125,0.575,93.6772,-3.56726,1.02766,727.111,1,-2,0,0.4
0.125,0.585,79.2877,-4.63043,1.50644,694.796,1,-2,0,0.4
0.125,0.595,69.4144,-6.49135,2.13336,691.879,1,-2,0,0.4
0.125,0.605,70.4658,-9.13628,2.8811,670.913,1,-2,0,0.4
0.125,0.615,88.0626,-11.6677,3.4129,598.634,1,-2,0,0.4
0.125,0.625,126.972,-13.3145,3.47738,501.401,1,-2,0,0.4
0.125,0.635,183.139,-14.1838,3.31313,386.452,1,-2,0,0.4
0.125,0.645,248.426,-14.6121,3.11202,280.236,1,-2,0,0.4
0.125,0.655,316.472,-14.8165,2.95709,205.703,1,-2,0,0.4
0.125,0.665,385.323,-14.9116,2.86864,166.147,1,-2,0,0.4
0.125,0.675,455.51,-14.9553,2.83421,152.293,1,-2,0,0.4
0.125,0.685,526.995,-14.9757,2.83274,153.36,1,-2,0,0.4
0.125,0.695,598.225,-14.9858,2.84749,161.847,1,-2,0,0.4
0.125,0.705,666.799,-14.9912,2.86852,173.453,1,-2,0,0.4
0.125,0.715,730.36,-14.9944,2.89071,185.854,1,-2,0,0.4
0.125,0.725,787.116,-14.9963,2.91168,197.802,1,-2,0,0.4
0.125,0.735,836.029,-14.9976,2.93035,208.639,1,-2,0,0.4
0.125,0.745,876.788,-14.9984,2.94635,218.049,1,-2,0,0.4
0.125,0.755,909.679,-14.999,2.95963,225.932,1,-2,0,0.4
0.125,0.765,935.412,-14.9993,2.97035,232.324,1,-2,0,0.4
0.125,0.775,954.95,-14.9996,2.97875,237.35,1,-2,0,0.4
0.125,0.785,969.356,-14.9997,2.98516,241.183,1,-2,0,0.4
0.125,0.795,979.676,-14.9998,2.9899,244.02,1,-2,0,0.4
0.125,0.805,986.862,-14.9999,2.99331,246.058,1,-2,0,0.4
0.125,0.815,991.726,-14.9999,2.99568,247.478,1,-2,0,0.4
0.125,0.825,994.929,-14.9999,2.99729,248.437,1,-2,0,0.4
0.125,0.835,996.979,-14.9999,2.99834,249.066,1,-2,0,0.4
0.125,0.845,998.257,-14.9999,2.99901,249.467,1,-2,0,0.4
0.125,0.855,999.032,-14.9999,2.99943,249.715,1,-2,0,0.4
0.125,0.865,999.49,-14.9999,2.99968,249.864,1,-2,0,0.4
0.125,0.875,999.753,-14.9999,2.99982,249.952,1,-2,0,0.4
0.125,0.885,999.901,-14.9999,2.9999,250.002,1,-2,0,0.4
0.125,0.895,999.982,-14.9999,2.99995,250.03,1,-2,0,0.4
0.125,0.905,1000.03,-14.9999,2.99997,250.045,1,-2,0,0.4
0.125,0.915,1000.05,-14.9999,2.99999,250.053,1,-2,0,0.4
0.125,0.925,1000.06,-14.9999,2.99999,250.058,1,-2,0,0.4
0.125,0.935,1000.07,-14.9999,3,250.06,1,-2,0,0.4
0.125,0.945,1000.07,-14.9999,3,250.062,1,-2,0,0.4
0.125,0.955,1000.07,-14.9999,3,250.062,1,-2,0,0.4
0.125,0.965,1000.07,-14.9999,3,250.063,1,-2,0,0.4
0.125,0.975,1000.07,-14.9999,3,250.063,1,-2,0,0.4
0.125,0.985,1000.07,-14.9999,3,250.063,1,-2,0,0.4
0.125,0.995,1000.07,-14.9999,3,250.063,1,-2,0,0.4
0.135,0.005,102.758,2.35799,-14.9533,2674.19,1,-2,0,0.4
0.135,0.015,105.994,2.52419,-14.884,2737,1,-2,0,0.4
0.135,0.025,108.912,2.70191,-14.8061,2802.07,1,-2,0,0.4
0.135,0.035,112.056,2.88974,-14.6937,2887.4,1,-2,0,0.4
0.135,0.045,115.442,3.07995,-14.5486,2991.79,1,-2,0,0.4
0.135,0.055,118.826,3.26718,-14.3825,3105.57,1,-2,0,0.4
0.135,0.065,121.946,3.44801,-14.2027,3218.78,1,-2,0,0.4
0.135,0.075,124.598,3.61848,-14.0109,3323.34,1,-2,0,0.4
0.135,0.085,126.635,3.77383,-13.8057,3413.02,1,-2,0,0.4
0.135,0.095,127.966,3.9096,-13.5856,3483.4,1,-2,0,0.4
0.135,0.105,128.558,4.02259,-13.3504,3532.14,1,-2,0,0.4
0.135,0.115,128.431,4.11138,-13.1008,3558.98,1,-2,0,0.4
0.135,0.125,127.652,4.17621,-12.8387,3565.42,1,-2,0,0.4
0.135,0.135,126.32,4.21862,-12.5668,3554.23,1,-2,0,0.4
0.135,0.145,124.546,4.24095,-12.2875,3528.77,1,-2,0,0.4
0.135,0.155,122.447,4.24593,-12.0034,3492.51,1,-2,0,0.4
0.135,0.165,120.131,4.23626,-11.7165,3448.66,1,-2,0,0.4
0.135,0.175,117.695,4.21444,-11.4283,3399.95,1,-2,0,0.4
0.135,0.185,115.223,4.18261,-11.1398,3348.58,1,-2,0,0.4
0.135,0.195,112.788,4.14244,-10.8518,3296.21,1,-2,0,0.4
0.135,0.205,110.448,4.09516,-10.5642,3243.98,1,-2,0,0.4
0.135,0.215,108.254,4.04152,-10.2769,3192.65,1,-2,0,0.4
0.135,0.225,106.245,3.98186,-9.98951,3142.61,1,-2,0,0.4
0.135,0.235,104.456,3.91608,-9.70118,3093.98,1,-2,0,0.4
0.135,0.245,102.914,3.84378,-9.41115,3046.69,1,-2,0,0.4
0.135,0.255,101.645,3.76425,-9.11856,3000.51,1,-2,0,0.4
