x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.54625,0.5,0.424863,0.927913,1.29062e-19,0.302975,nan,nan,0.426319,0.927453,0,0.30313,0
0.54875,0.5,0.424855,0.927881,1.26935e-19,0.302989,nan,nan,0.426319,0.927453,0,0.30313,0
0.55125,0.5,0.424845,0.927852,1.08024e-19,0.303002,nan,nan,0.426319,0.927453,0,0.30313,0
0.55375,0.5,0.424833,0.927825,1.16863e-19,0.303013,nan,nan,0.426319,0.927453,0,0.30313,0
0.55625,0.5,0.42482,0.927801,1.23624e-19,0.303024,nan,nan,0.426319,0.927453,0,0.30313,0
0.55875,0.5,0.424804,0.92778,1.06821e-19,0.303033,nan,nan,0.426319,0.927453,0,0.30313,0
0.56125,0.5,0.424787,0.92776,7.47837e-20,0.303042,nan,nan,0.426319,0.927453,0,0.30313,0
0.56375,0.5,0.424767,0.927742,4.09366e-20,0.30305,nan,nan,0.426319,0.927453,0,0.30313,0
0.56625,0.5,0.424746,0.927725,-5.92668e-21,0.303057,nan,nan,0.426319,0.927453,0,0.30313,0
0.56875,0.5,0.424723,0.92771,-3.92643e-20,0.303064,nan,nan,0.426319,0.927453,0,0.30313,0
0.57125,0.5,0.424699,0.927697,-3.75059e-20,0.30307,nan,nan,0.426319,0.927453,0,0.30313,0
0.57375,0.5,0.424672,0.927684,-3.28399e-20,0.303075,nan,nan,0.426319,0.927453,0,0.30313,0
0.57625,0.5,0.424644,0.927673,-2.83524e-20,0.303081,nan,nan,0.426319,0.927453,0,0.30313,0
0.57875,0.5,0.424613,0.927662,-1.18079e-20,0.303085,nan,nan,0.426319,0.927453,0,0.30313,0
0.58125,0.5,0.42458,0.927653,7.48309e-21,0.30309,nan,nan,0.426319,0.927453,0,0.30313,0
0.58375,0.5,0.424546,0.927644,-1.71347e-20,0.303094,nan,nan,0.426319,0.927453,0,0.30313,0
0.58625,0.5,0.424508,0.927636,1.43125e-21,0.303098,nan,nan,0.426319,0.927453,0,0.30313,0
0.58875,0.5,0.424469,0.927628,2.29894e-20,0.303101,nan,nan,0.426319,0.927453,0,0.30313,0
0.59125,0.5,0.424426,0.927622,2.97333e-20,0.303104,nan,nan,0.426319,0.927453,0,0.30313,0
0.59375,0.5,0.424381,0.927615,4.06668e-20,0.303107,nan,nan,0.426319,0.927453,0,0.30313,0
0.59625,0.5,0.424333,0.92761,6.33283e-20,0.30311,nan,nan,0.426319,0.927453,0,0.30313,0
0.59875,0.5,0.424281,0.927605,4.8331e-20,0.303113,nan,nan,0.426319,0.927453,0,0.30313,0
0.60125,0.5,0.424225,0.9276,1.24911e-19,0.303115,nan,nan,0.426319,0.927453,0,0.30313,0
0.60375,0.5,0.424165,0.927595,1.64112e-19,0.303117,nan,nan,0.426319,0.927453,0,0.30313,0
0.60625,0.5,0.4241,0.927591,1.52541e-19,0.30312,nan,nan,0.426319,0.927453,0,0.30313,0
0.60875,0.5,0.424029,0.927588,1.30105e-19,0.303122,nan,nan,0.426319,0.927453,0,0.30313,0
0.61125,0.5,0.423951,0.927584,1.08543e-19,0.303123,nan,nan,0.426319,0.927453,0,0.30313,0
0.61375,0.5,0.423865,0.927581,8.59886e-20,0.303125,nan,nan,0.426319,0.927453,0,0.30313,0
0.61625,0.5,0.423767,0.927578,6.62632e-20,0.303127,nan,nan,0.426319,0.927453,0,0.30313,0
0.61875,0.5,0.423656,0.927575,4.87451e-20,0.303128,nan,nan,0.426319,0.927453,0,0.30313,0
0.62125,0.5,0.423528,0.927573,1.48274e-20,0.30313,nan,nan,0.426319,0.927453,0,0.30313,0
0.62375,0.5,0.423375,0.927571,-1.27981e-20,0.303131,nan,nan,0.426319,0.927453,0,0.30313,0
0.62625,0.5,0.423191,0.927569,-2.63245e-20,0.303133,nan,nan,0.426319,0.927453,0,0.30313,0
0.62875,0.5,0.422963,0.927567,-2.48041e-20,0.303134,nan,nan,0.426319,0.927453,0,0.30313,0
0.63125,0.5,0.422679,0.927565,-2.42865e-20,0.303135,nan,nan,0.426319,0.927453,0,0.30313,0
0.63375,0.5,0.422319,0.927564,-4.08766e-20,0.303136,nan,nan,0.426319,0.927453,0,0.30313,0
0.63625,0.5,0.421859,0.927562,-6.26449e-20,0.303137,nan,nan,0.426319,0.927453,0,0.30313,0
0.63875,0.5,0.421269,0.927561,-6.57297e-20,0.303138,nan,nan,0.426319,0.927453,0,0.30313,0
0.64125,0.5,0.420513,0.92756,-1.14101e-21,0.303139,nan,nan,0.426319,0.927453,0,0.30313,0
0.64375,0.5,0.419549,0.927559,-1.2033e-20,0.30314,nan,nan,0.426319,0.927453,0,0.30313,0
0.64625,0.5,0.418326,0.927558,1.61593e-20,0.303141,nan,nan,0.426319,0.927453,0,0.30313,0
0.64875,0.5,0.416792,0.927557,-8.91115e-21,0.303142,nan,nan,0.426319,0.927453,0,0.30313,0
0.65125,0.5,0.414887,0.927557,-1.04197e-20,0.303143,nan,nan,0.426319,0.927453,0,0.30313,0
0.65375,0.5,0.412553,0.927556,-8.96522e-21,0.303144,nan,nan,0.426319,0.927453,0,0.30313,0
0.65625,0.5,0.409732,0.927556,3.59625e-21,0.303144,nan,nan,0.426319,0.927453,0,0.30313,0
0.65875,0.5,0.406373,0.927555,2.66028e-20,0.303145,nan,nan,0.426319,0.927453,0,0.30313,0
0.66125,0.5,0.402433,0.927555,4.01903e-20,0.303146,nan,nan,0.426319,0.927453,0,0.30313,0
0.66375,0.5,0.397883,0.927555,-8.33031e-21,0.303147,nan,nan,0.426319,0.927453,0,0.30313,0
0.66625,0.5,0.392714,0.927554,7.1584e-21,0.303147,nan,nan,0.426319,0.927453,0,0.30313,0
0.66875,0.5,0.386935,0.927554,1.03203e-20,0.303148,nan,nan,0.426319,0.927453,0,0.30313,0
0.67125,0.5,0.380579,0.927554,-5.98423e-22,0.303149,nan,nan,0.426319,0.927453,0,0.30313,0
0.67375,0.5,0.373701,0.927554,-1.09641e-20,0.303149,nan,nan,0.426319,0.927453,0,0.30313,0
0.67625,0.5,0.366382,0.927554,-2.87932e-20,0.30315,nan,nan,0.426319,0.927453,0,0.30313,0
0.67875,0.5,0.358718,0.927554,-3.92242e-20,0.30315,nan,nan,0.426319,0.927453,0,0.30313,0
0.68125,0.5,0.350826,0.927555,-3.01111e-20,0.303151,nan,nan,0.426319,0.927453,0,0.30313,0
0.68375,0.5,0.34283,0.927555,-1.6716e-20,0.303152,nan,nan,0.426319,0.927453,0,0.30313,0
0.68625,0.5,0.33486,0.927555,-5.64318e-21,0.303152,nan,nan,0.265574,0.927453,0,0.30313,0
0.68875,0.5,0.327044,0.927555,6.47264e-21,0.303153,nan,nan,0.265574,0.927453,0,0.30313,0
0.69125,0.5,0.319504,0.927556,1.67742e-20,0.303153,nan,nan,0.265574,0.927453,0,0.30313,0
0.69375,0.5,0.312345,0.927556,3.26622e-20,0.303154,nan,nan,0.265574,0.927453,0,0.30313,0
0.69625,0.5,0.305657,0.927556,8.55727e-21,0.303154,nan,nan,0.265574,0.927453,0,0.30313,0
0.69875,0.5,0.299508,0.927557,5.102e-20,0.303155,nan,nan,0.265574,0.927453,0,0.30313,0
0.70125,0.5,0.293945,0.927557,3.01223e-20,0.303155,nan,nan,0.265574,0.927453,0,0.30313,0
0.70375,0.5,0.288991,0.927558,1.8876e-21,0.303155,nan,nan,0.265574,0.927453,0,0.30313,0
0.70625,0.5,0.284649,0.927558,9.95626e-20,0.303156,nan,nan,0.265574,0.927453,0,0.30313,0
0.70875,0.5,0.280903,0.927559,1.21494e-19,0.303156,nan,nan,0.265574,0.927453,0,0.30313,0
0.71125,0.5,0.277723,0.92756,1.18015e-19,0.303157,nan,nan,0.265574,0.927453,0,0.30313,0
0.71375,0.5,0.275065,0.92756,1.10762e-19,0.303157,nan,nan,0.265574,0.927453,0,0.30313,0
0.71625,0.5,0.272879,0.927561,5.49188e-20,0.303158,nan,nan,0.265574,0.927453,0,0.30313,0
0.71875,0.5,0.271109,0.927562,4.46457e-20,0.303158,nan,nan,0.265574,0.927453,0,0.30313,0
0.72125,0.5,0.2697,0.927563,7.11999e-20,0.303159,nan,nan,0.265574,0.927453,0,0.30313,0
0.72375,0.5,0.268596,0.927563,7.31698e-20,0.303159,nan,nan,0.265574,0.927453,0,0.30313,0
0.72625,0.5,0.267746,0.927564,3.87108e-20,0.30316,nan,nan,0.265574,0.927453,0,0.30313,0
0.72875,0.5,0.267101,0.927565,-3.8004e-21,0.30316,nan,nan,0.265574,0.927453,0,0.30313,0
0.73125,0.5,0.266622,0.927566,-3.38544e-20,0.30316,nan,nan,0.265574,0.927453,0,0.30313,0
0.73375,0.5,0.266272,0.927567,-5.12804e-20,0.303161,nan,nan,0.265574,0.927453,0,0.30313,0
0.73625,0.5,0.266021,0.927568,-1.51301e-19,0.303161,nan,nan,0.265574,0.927453,0,0.30313,0
0.73875,0.5,0.265846,0.927569,-8.83585e-20,0.303162,nan,nan,0.265574,0.927453,0,0.30313,0
0.74125,0.5,0.265726,0.92757,-7.19597e-20,0.303162,nan,nan,0.265574,0.927453,0,0.30313,0
0.74375,0.5,0.265647,0.927571,-8.12799e-20,0.303163,nan,nan,0.265574,0.927453,0,0.30313,0
0.74625,0.5,0.265596,0.927573,-1.48209e-19,0.303163,nan,nan,0.265574,0.927453,0,0.30313,0
0.74875,0.5,0.265565,0.927574,-1.51886e-19,0.303164,nan,nan,0.265574,0.927453,0,0.30313,0
0.75125,0.5,0.265548,0.927575,-1.10763e-19,0.303165,nan,nan,0.265574,0.927453,0,0.30313,0
0.75375,0.5,0.26554,0.927576,-7.64875e-20,0.303165,nan,nan,0.265574,0.927453,0,0.30313,0
0.75625,0.5,0.265537,0.927578,-4.06914e-20,0.303166,nan,nan,0.265574,0.927453,0,0.30313,0
